feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000175294.5	chr11	66021071	66021413	343	+	04358	66016752	66026517	-	inside	5446	4319	NearestLocation	chr11	HAVANA	gene	66016752	66026517	.	-	.	protein_coding	KNOWN	CATSPER1	2	OTTHUMG00000166668.1
ENSG00000175294.5	chr11	66024355	66024650	296	+	04359	66016752	66026517	-	inside	2162	1867	NearestLocation	chr11	HAVANA	gene	66016752	66026517	.	-	.	protein_coding	KNOWN	CATSPER1	2	OTTHUMG00000166668.1
ENSG00000175309.14	chr5	178236743	178237008	266	+	18577	178208497	178232791	-	upstream	-3952	3952	NearestLocation	chr5	HAVANA	gene	178208497	178232791	.	-	.	protein_coding	KNOWN	PHYKPL	1	OTTHUMG00000130892.5
ENSG00000175311.6	chr16	21224818	21225131	314	+	08004	21233665	21253845	+	upstream	-8847	8534	NearestLocation	chr16	HAVANA	gene	21233665	21253845	.	+	.	protein_coding	KNOWN	ANKS4B	2	OTTHUMG00000177371.2
ENSG00000175348.10	chr11	8964239	8965112	874	+	03829	8947294	8965011	-	overlapStart	772	101	NearestLocation	chr11	HAVANA	gene	8947294	8965011	.	-	.	protein_coding	KNOWN	TMEM9B	1	OTTHUMG00000165676.2
ENSG00000175387.15	chr18	47926424	47926641	218	+	10453	47808957	47931146	-	inside	4722	4505	NearestLocation	chr18	HAVANA	gene	47808957	47931146	.	-	.	protein_coding	KNOWN	SMAD2	1	overlapping_locus
ENSG00000175387.15	chr18	47927550	47927863	314	+	10454	47808957	47931146	-	inside	3596	3283	NearestLocation	chr18	HAVANA	gene	47808957	47931146	.	-	.	protein_coding	KNOWN	SMAD2	1	overlapping_locus
ENSG00000175416.12	chr5	176416158	176416351	194	+	18517	176392455	176416569	-	inside	411	218	NearestLocation	chr5	HAVANA	gene	176392455	176416569	.	-	.	protein_coding	KNOWN	CLTB	2	OTTHUMG00000130662.3
ENSG00000175426.10	chr5	96431596	96432041	446	+	18019	96390415	96434143	-	inside	2547	2102	NearestLocation	chr5	HAVANA	gene	96390415	96434143	.	-	.	protein_coding	KNOWN	PCSK1	2	OTTHUMG00000122089.3
ENSG00000175449.13	chr5	95646579	95646929	351	+	18007	95646754	95684773	+	overlapStart	-175	175	NearestLocation	chr5	HAVANA	gene	95646754	95684773	.	+	.	protein_coding	KNOWN	RFESD	1	OTTHUMG00000121168.5
ENSG00000175463.11	chr11	67404729	67405123	395	+	04419	67403915	67410089	+	inside	814	814	NearestLocation	chr11	HAVANA	gene	67403915	67410089	.	+	.	protein_coding	KNOWN	TBC1D10C	2	OTTHUMG00000167139.3
ENSG00000175470.18	chr10	131900295	131900710	416	+	03598	131900644	131959834	+	overlapStart	-349	66	NearestLocation	chr10	HAVANA	gene	131900644	131959834	.	+	.	protein_coding	KNOWN	PPP2R2D	2	OTTHUMG00000019277.4
ENSG00000175513.9	chr11	65941427	65941739	313	+	04355	65945445	65959963	+	upstream	-4018	3706	NearestLocation	chr11	HAVANA	gene	65945445	65959963	.	+	.	protein_coding	KNOWN	TSGA10IP	2	OTTHUMG00000166753.5
ENSG00000175550.7	chr11	65919203	65920042	840	+	04354	65919257	65921561	+	overlapStart	-54	54	NearestLocation	chr11	HAVANA	gene	65919257	65921561	.	+	.	protein_coding	KNOWN	DRAP1	2	OTTHUMG00000166723.4
ENSG00000175556.16	chrX	118965409	118965776	368	+	23547	118974614	119018355	+	upstream	-9205	8838	NearestLocation	chrX	HAVANA	gene	118974614	119018355	.	+	.	protein_coding	KNOWN	LONRF3	2	OTTHUMG00000022262.6
ENSG00000175556.16	chrX	118975129	118975668	540	+	23548	118974614	119018355	+	inside	515	515	NearestLocation	chrX	HAVANA	gene	118974614	119018355	.	+	.	protein_coding	KNOWN	LONRF3	2	OTTHUMG00000022262.6
ENSG00000175556.16	chrX	118976069	118976424	356	+	23549	118974614	119018355	+	inside	1455	1455	NearestLocation	chrX	HAVANA	gene	118974614	119018355	.	+	.	protein_coding	KNOWN	LONRF3	2	OTTHUMG00000022262.6
ENSG00000175564.12	chr11	74011524	74011786	263	+	04545	74000281	74009435	-	upstream	-2089	2089	NearestLocation	chr11	HAVANA	gene	74000281	74009435	.	-	.	protein_coding	KNOWN	UCP3	2	OTTHUMG00000168109.2
ENSG00000175573.6	chr11	65918679	65918874	196	+	04353	65916808	65919117	-	inside	438	243	NearestLocation	chr11	HAVANA	gene	65916808	65919117	.	-	.	protein_coding	KNOWN	C11orf68	2	OTTHUMG00000157153.2
ENSG00000175582.19	chr11	73761139	73761622	484	+	04543	73675638	73761137	-	upstream	-2	2	NearestLocation	chr11	HAVANA	gene	73675638	73761137	.	-	.	protein_coding	KNOWN	RAB6A	2	OTTHUMG00000134308.6
ENSG00000175592.8	chr11	65900335	65900624	290	+	04352	65892049	65900573	-	overlapStart	238	51	NearestLocation	chr11	HAVANA	gene	65892049	65900573	.	-	.	protein_coding	KNOWN	FOSL1	1	OTTHUMG00000166715.4
ENSG00000175606.10	chr8	73976170	73976429	260	+	21657	73972437	73982783	+	inside	3733	3733	NearestLocation	chr8	HAVANA	gene	73972437	73982783	.	+	.	protein_coding	KNOWN	TMEM70	2	overlapping_locus
ENSG00000175611.11	chr9	95875519	95876031	513	+	22464	95759231	95875977	-	overlapStart	458	54	NearestLocation	chr9	HAVANA	gene	95759231	95875977	.	-	.	processed_transcript	KNOWN	LINC00476	2	OTTHUMG00000020286.2
ENSG00000175634.14	chr11	67428306	67428559	254	+	04421	67428460	67435408	+	overlapStart	-154	99	NearestLocation	chr11	HAVANA	gene	67428460	67435408	.	+	.	protein_coding	KNOWN	RPS6KB2	1	OTTHUMG00000167673.8
ENSG00000175691.8	chr19	2945245	2945626	382	+	10819	2933218	2944971	-	upstream	-274	274	NearestLocation	chr19	HAVANA	gene	2933218	2944971	.	-	.	protein_coding	KNOWN	ZNF77	2	OTTHUMG00000180566.1
ENSG00000175707.8	chr1	26950879	26951071	193	+	00680	26949562	26960406	-	inside	9527	1317	NearestLocation	chr1	HAVANA	gene	26949562	26960406	.	-	.	protein_coding	KNOWN	KDF1	2	OTTHUMG00000004272.1
ENSG00000175707.8	chr1	26952184	26952481	298	+	00681	26949562	26960406	-	inside	8222	2622	NearestLocation	chr1	HAVANA	gene	26949562	26960406	.	-	.	protein_coding	KNOWN	KDF1	2	OTTHUMG00000004272.1
ENSG00000175707.8	chr1	26954509	26954721	213	+	00682	26949562	26960406	-	inside	5897	4947	NearestLocation	chr1	HAVANA	gene	26949562	26960406	.	-	.	protein_coding	KNOWN	KDF1	2	OTTHUMG00000004272.1
ENSG00000175711.8	chr17	83050908	83051442	535	+	10267	82942155	83051810	-	inside	902	368	NearestLocation	chr17	HAVANA	gene	82942155	83051810	.	-	.	protein_coding	KNOWN	B3GNTL1	1	OTTHUMG00000177788.1
ENSG00000175711.8	chr17	83051532	83051962	431	+	10268	82942155	83051810	-	overlapStart	278	152	NearestLocation	chr17	HAVANA	gene	82942155	83051810	.	-	.	protein_coding	KNOWN	B3GNTL1	1	OTTHUMG00000177788.1
ENSG00000175727.13	chr12	122078313	122078675	363	+	05834	122078722	122147347	+	upstream	-409	47	NearestLocation	chr12	HAVANA	gene	122078722	122147347	.	+	.	protein_coding	KNOWN	MLXIP	1	OTTHUMG00000168953.4
ENSG00000175756.13	chr1	1374578	1374827	250	+	00079	1373730	1375495	-	inside	917	668	NearestLocation	chr1	HAVANA	gene	1373730	1375495	.	-	.	protein_coding	KNOWN	AURKAIP1	2	OTTHUMG00000001413.3
ENSG00000175756.13	chr1	1375120	1375431	312	+	00080	1373730	1375495	-	inside	375	64	NearestLocation	chr1	HAVANA	gene	1373730	1375495	.	-	.	protein_coding	KNOWN	AURKAIP1	2	OTTHUMG00000001413.3
ENSG00000175764.14	chr9	122092671	122093073	403	+	22631	121821928	122093606	-	inside	935	533	NearestLocation	chr9	HAVANA	gene	121821928	122093606	.	-	.	protein_coding	KNOWN	TTLL11	2	overlapping_locus
ENSG00000175764.14	chr9	122093267	122093471	205	+	22632	121821928	122093606	-	inside	339	135	NearestLocation	chr9	HAVANA	gene	121821928	122093606	.	-	.	protein_coding	KNOWN	TTLL11	2	overlapping_locus
ENSG00000175782.9	chr12	68745951	68746294	344	+	05468	68746106	68793964	+	overlapStart	-155	155	NearestLocation	chr12	HAVANA	gene	68746106	68793964	.	+	.	protein_coding	KNOWN	SLC35E3	1	OTTHUMG00000169282.2
ENSG00000175806.14	chr8	10054509	10054752	244	+	21308	10054268	10428891	+	inside	241	241	NearestLocation	chr8	HAVANA	gene	10054268	10428891	.	+	.	protein_coding	KNOWN	MSRA	1	OTTHUMG00000090517.7
ENSG00000175826.11	chr17	7251997	7252484	488	+	08920	7243591	7252491	-	inside	494	7	NearestLocation	chr17	HAVANA	gene	7243591	7252491	.	-	.	protein_coding	KNOWN	CTDNEP1	2	overlapping_locus
ENSG00000175832.12	chr17	43570029	43570292	264	+	09465	43527844	43579620	-	inside	9591	9328	NearestLocation	chr17	HAVANA	gene	43527844	43579620	.	-	.	protein_coding	KNOWN	ETV4	1	OTTHUMG00000180884.1
ENSG00000175866.15	chr17	81034731	81035285	555	+	10146	81035122	81117432	+	overlapStart	-391	163	NearestLocation	chr17	HAVANA	gene	81035122	81117432	.	+	.	protein_coding	KNOWN	BAIAP2	1	OTTHUMG00000177698.4
ENSG00000175866.15	chr17	81035823	81036033	211	+	10147	81035122	81117432	+	inside	701	701	NearestLocation	chr17	HAVANA	gene	81035122	81117432	.	+	.	protein_coding	KNOWN	BAIAP2	1	OTTHUMG00000177698.4
ENSG00000175866.15	chr17	81040274	81040512	239	+	10148	81035122	81117432	+	inside	5152	5152	NearestLocation	chr17	HAVANA	gene	81035122	81117432	.	+	.	protein_coding	KNOWN	BAIAP2	1	OTTHUMG00000177698.4
ENSG00000175877.3	chr7	73855519	73855811	293	+	20446	73861159	73865893	+	upstream	-5640	5348	NearestLocation	chr7	HAVANA	gene	73861159	73865893	.	+	.	protein_coding	KNOWN	WBSCR28	2	OTTHUMG00000157243.1
ENSG00000175879.8	chr2	176130439	176130889	451	+	13638	176129694	176132695	+	inside	745	745	NearestLocation	chr2	HAVANA	gene	176129694	176132695	.	+	.	protein_coding	KNOWN	HOXD8	1	OTTHUMG00000132513.5
ENSG00000175895.3	chr8	95133560	95133967	408	+	21710	95133804	95156684	+	overlapStart	-244	163	NearestLocation	chr8	HAVANA	gene	95133804	95156684	.	+	.	protein_coding	KNOWN	PLEKHF2	2	OTTHUMG00000164660.1
ENSG00000175920.15	chr4	3466403	3466709	307	+	17014	3463311	3501473	+	inside	3092	3092	NearestLocation	chr4	HAVANA	gene	3463311	3501473	.	+	.	protein_coding	KNOWN	DOK7	1	OTTHUMG00000122087.6
ENSG00000175946.8	chr8	123658965	123659337	373	+	21844	123645527	123652950	-	upstream	-6015	6015	NearestLocation	chr8	HAVANA	gene	123645527	123652950	.	-	.	protein_coding	KNOWN	KLHL38	2	OTTHUMG00000164983.1
ENSG00000175984.14	chr1	114669648	114670219	572	+	01537	114582848	114670422	-	inside	774	203	NearestLocation	chr1	HAVANA	gene	114582848	114670422	.	-	.	protein_coding	KNOWN	DENND2C	1	OTTHUMG00000011893.2
ENSG00000176014.12	chr18	12308654	12308861	208	+	10357	12307669	12344320	+	inside	985	985	NearestLocation	chr18	HAVANA	gene	12307669	12344320	.	+	.	protein_coding	KNOWN	TUBB6	1	OTTHUMG00000131692.3
ENSG00000176055.9	chr5	90473954	90474991	1038	+	17995	90458203	90474768	-	overlapStart	814	223	NearestLocation	chr5	HAVANA	gene	90458203	90474768	.	-	.	protein_coding	KNOWN	MBLAC2	2	OTTHUMG00000131327.2
ENSG00000176058.11	chr9	137202515	137203008	494	+	23086	137191617	137204193	-	inside	1678	1185	NearestLocation	chr9	HAVANA	gene	137191617	137204193	.	-	.	protein_coding	KNOWN	TPRN	2	overlapping_locus
ENSG00000176076.7	chrX	109627459	109627716	258	+	23506	109623700	109625172	-	upstream	-2287	2287	NearestLocation	chrX	HAVANA	gene	109623700	109625172	.	-	.	protein_coding	KNOWN	KCNE5	2	overlapping_locus
ENSG00000176083.17	chr1	26373933	26374135	203	+	00659	26361634	26374522	-	inside	589	387	NearestLocation	chr1	HAVANA	gene	26361634	26374522	.	-	.	protein_coding	KNOWN	ZNF683	1	OTTHUMG00000003521.5
ENSG00000176083.17	chr1	26378451	26378797	347	+	00660	26361634	26374522	-	upstream	-3929	3929	NearestLocation	chr1	HAVANA	gene	26361634	26374522	.	-	.	protein_coding	KNOWN	ZNF683	1	OTTHUMG00000003521.5
ENSG00000176087.14	chr5	140564410	140564724	315	+	18287	140564456	140569103	+	overlapStart	-46	46	NearestLocation	chr5	HAVANA	gene	140564456	140569103	.	+	.	protein_coding	KNOWN	SLC35A4	2	OTTHUMG00000129495.5
ENSG00000176095.11	chr3	49786152	49786695	544	+	16160	49724294	49786542	-	overlapStart	390	153	NearestLocation	chr3	HAVANA	gene	49724294	49786542	.	-	.	protein_coding	KNOWN	IP6K1	1	OTTHUMG00000158197.1
ENSG00000176095.11	chr3	49790034	49790340	307	+	16161	49724294	49786542	-	upstream	-3492	3492	NearestLocation	chr3	HAVANA	gene	49724294	49786542	.	-	.	protein_coding	KNOWN	IP6K1	1	OTTHUMG00000158197.1
ENSG00000176101.11	chr9	137188476	137188723	248	+	23085	137188647	137190370	+	overlapStart	-171	76	NearestLocation	chr9	HAVANA	gene	137188647	137190370	.	+	.	protein_coding	KNOWN	SSNA1	2	OTTHUMG00000020982.2
ENSG00000176105.13	chr18	812116	813066	951	+	10280	721588	812546	-	overlapStart	430	430	NearestLocation	chr18	HAVANA	gene	721588	812546	.	-	.	protein_coding	KNOWN	YES1	2	ncRNA_host
ENSG00000176108.9	chr17	80989226	80989419	194	+	10144	80991598	81009517	+	upstream	-2372	2179	NearestLocation	chr17	HAVANA	gene	80991598	81009517	.	+	.	protein_coding	KNOWN	CHMP6	2	overlapping_locus
ENSG00000176125.4	chr7	100889433	100889639	207	+	20689	100888723	100889718	-	inside	285	79	NearestLocation	chr7	HAVANA	gene	100888723	100889718	.	-	.	protein_coding	KNOWN	UFSP1	2	OTTHUMG00000159662.1
ENSG00000176134.5	chr9	64638136	64638438	303	+	22294	64637845	64652556	+	inside	291	291	NearestLocation	chr9	HAVANA	gene	64637845	64652556	.	+	.	transcribed_unprocessed_pseudogene	KNOWN	RP11-574E24.3	2	OTTHUMG00000187218.1
ENSG00000176136.5	chr18	13823791	13824194	404	+	10368	13824155	13826743	+	overlapStart	-364	39	NearestLocation	chr18	HAVANA	gene	13824155	13826743	.	+	.	protein_coding	KNOWN	MC5R	2	OTTHUMG00000131720.4
ENSG00000176142.12	chr3	119463560	119463775	216	+	16389	119429500	119468830	-	inside	5270	5055	NearestLocation	chr3	HAVANA	gene	119429500	119468830	.	-	.	protein_coding	KNOWN	TMEM39A	1	OTTHUMG00000159361.30
ENSG00000176155.18	chr17	82212261	82212932	672	+	10227	82101460	82212830	-	overlapStart	569	102	NearestLocation	chr17	HAVANA	gene	82101460	82212830	.	-	.	protein_coding	KNOWN	CCDC57	1	OTTHUMG00000140396.8
ENSG00000176182.5	chr19	45902887	45903223	337	+	12055	45890020	45902604	-	upstream	-283	283	NearestLocation	chr19	HAVANA	gene	45890020	45902604	.	-	.	protein_coding	KNOWN	MYPOP	2	OTTHUMG00000182486.1
ENSG00000176225.12	chr18	70205613	70205991	379	+	10539	70003793	70205945	-	overlapStart	332	46	NearestLocation	chr18	HAVANA	gene	70003793	70205945	.	-	.	protein_coding	KNOWN	RTTN	2	OTTHUMG00000178694.1
ENSG00000176236.6	chr10	15096917	15097491	575	+	02828	15095385	15097319	-	overlapStart	402	172	NearestLocation	chr10	HAVANA	gene	15095385	15097319	.	-	.	antisense	KNOWN	C10orf111	2	OTTHUMG00000017727.1
ENSG00000176244.6	chr10	15088564	15088981	418	+	02827	15077523	15088776	-	overlapStart	212	205	NearestLocation	chr10	HAVANA	gene	15077523	15088776	.	-	.	protein_coding	KNOWN	ACBD7	2	OTTHUMG00000017725.2
ENSG00000176273.14	chr10	93893487	93893790	304	+	03334	93893973	93956062	+	upstream	-486	183	NearestLocation	chr10	HAVANA	gene	93893973	93956062	.	+	.	protein_coding	KNOWN	SLC35G1	2	OTTHUMG00000018779.3
ENSG00000176289.4	chrX	149525339	149525690	352	+	23653	149525001	149526043	+	inside	338	338	NearestLocation	chrX	HAVANA	gene	149525001	149526043	.	+	.	unprocessed_pseudogene	KNOWN	IDSP1	2	OTTHUMG00000022620.1
ENSG00000176302.12	chr11	118980617	118980806	190	+	04799	118971707	118981291	+	inside	8910	485	NearestLocation	chr11	HAVANA	gene	118971707	118981291	.	+	.	protein_coding	KNOWN	FOXR1	1	OTTHUMG00000166347.2
ENSG00000176371.13	chr15	84604882	84605072	191	+	07487	84600986	84627796	+	inside	3896	3896	NearestLocation	chr15	HAVANA	gene	84600986	84627796	.	+	.	protein_coding	KNOWN	ZSCAN2	1	OTTHUMG00000074027.5
ENSG00000176383.8	chr12	122203272	122203740	469	+	05837	122203543	122208952	+	overlapStart	-271	197	NearestLocation	chr12	HAVANA	gene	122203543	122208952	.	+	.	protein_coding	KNOWN	B3GNT4	2	OTTHUMG00000168917.1
ENSG00000176390.11	chr17	30824337	30824671	335	+	09172	30769388	30824776	-	inside	439	105	NearestLocation	chr17	HAVANA	gene	30769388	30824776	.	-	.	protein_coding	KNOWN	CRLF3	1	overlapping_locus
ENSG00000176390.11	chr17	30826801	30827044	244	+	09173	30769388	30824776	-	upstream	-2025	2025	NearestLocation	chr17	HAVANA	gene	30769388	30824776	.	-	.	protein_coding	KNOWN	CRLF3	1	overlapping_locus
ENSG00000176393.10	chr1	201982306	201982607	302	+	02205	201982372	202006147	+	overlapStart	-66	66	NearestLocation	chr1	HAVANA	gene	201982372	202006147	.	+	.	protein_coding	KNOWN	RNPEP	2	ncRNA_host
ENSG00000176396.10	chr19	39539988	39540316	329	+	11818	39538705	39540333	-	inside	345	17	NearestLocation	chr19	HAVANA	gene	39538705	39540333	.	-	.	protein_coding	KNOWN	EID2	2	retrogene
ENSG00000176410.7	chr7	73683409	73683649	241	+	20439	73680969	73683453	-	overlapStart	44	44	NearestLocation	chr7	HAVANA	gene	73680969	73683453	.	-	.	protein_coding	KNOWN	DNAJC30	2	OTTHUMG00000023290.3
ENSG00000176422.13	chr12	56468308	56468662	355	+	05378	56468567	56479707	+	overlapStart	-259	95	NearestLocation	chr12	HAVANA	gene	56468567	56479707	.	+	.	protein_coding	KNOWN	SPRYD4	2	OTTHUMG00000187405.3
ENSG00000176428.5	chr7	73664883	73665091	209	+	20436	73667825	73672112	+	upstream	-2942	2734	NearestLocation	chr7	HAVANA	gene	73667825	73672112	.	+	.	protein_coding	KNOWN	VPS37D	2	OTTHUMG00000157227.1
ENSG00000176428.5	chr7	73667474	73667719	246	+	20437	73667825	73672112	+	upstream	-351	106	NearestLocation	chr7	HAVANA	gene	73667825	73672112	.	+	.	protein_coding	KNOWN	VPS37D	2	OTTHUMG00000157227.1
ENSG00000176438.12	chr14	95483267	95483463	197	+	06751	95407266	95475836	-	upstream	-7431	7431	NearestLocation	chr14	HAVANA	gene	95407266	95475836	.	-	.	protein_coding	KNOWN	SYNE3	2	OTTHUMG00000171632.4
ENSG00000176444.18	chr1	155278176	155278684	509	+	01811	155262868	155278491	-	overlapStart	315	193	NearestLocation	chr1	HAVANA	gene	155262868	155278491	.	-	.	protein_coding	KNOWN	CLK2	2	OTTHUMG00000035873.2
ENSG00000176454.13	chr15	34366384	34366983	600	+	06995	34358618	34367278	-	inside	894	295	NearestLocation	chr15	HAVANA	gene	34358618	34367278	.	-	.	protein_coding	KNOWN	LPCAT4	1	OTTHUMG00000172349.3
ENSG00000176454.13	chr15	34367444	34367836	393	+	06996	34358618	34367278	-	upstream	-166	166	NearestLocation	chr15	HAVANA	gene	34358618	34367278	.	-	.	protein_coding	KNOWN	LPCAT4	1	OTTHUMG00000172349.3
ENSG00000176473.13	chr14	100375588	100375867	280	+	06783	100376418	100530303	+	upstream	-830	551	NearestLocation	chr14	HAVANA	gene	100376418	100530303	.	+	.	protein_coding	KNOWN	WDR25	2	ncRNA_host
ENSG00000176473.13	chr14	100376212	100376537	326	+	06784	100376418	100530303	+	overlapStart	-206	119	NearestLocation	chr14	HAVANA	gene	100376418	100530303	.	+	.	protein_coding	KNOWN	WDR25	2	ncRNA_host
ENSG00000176490.4	chr19	2723056	2723429	374	+	10809	2714567	2721418	-	upstream	-1638	1638	NearestLocation	chr19	HAVANA	gene	2714567	2721418	.	-	.	protein_coding	KNOWN	DIRAS1	2	retrogene
ENSG00000176533.12	chr19	2711547	2711752	206	+	10807	2511219	2702709	-	upstream	-8838	8838	NearestLocation	chr19	HAVANA	gene	2511219	2702709	.	-	.	protein_coding	KNOWN	GNG7	2	ncRNA_host
ENSG00000176542.9	chr3	113696199	113696539	341	+	16374	113648385	113696646	-	inside	447	107	NearestLocation	chr3	HAVANA	gene	113648385	113696646	.	-	.	protein_coding	KNOWN	USF3	1	OTTHUMG00000159322.4
ENSG00000176542.9	chr3	113696707	113696948	242	+	16375	113648385	113696646	-	upstream	-61	61	NearestLocation	chr3	HAVANA	gene	113648385	113696646	.	-	.	protein_coding	KNOWN	USF3	1	OTTHUMG00000159322.4
ENSG00000176658.16	chr17	32877330	32877574	245	+	09206	32492522	32877177	-	upstream	-153	153	NearestLocation	chr17	HAVANA	gene	32492522	32877177	.	-	.	protein_coding	KNOWN	MYO1D	1	ncRNA_host
ENSG00000176658.16	chr17	32882768	32883135	368	+	09207	32492522	32877177	-	upstream	-5591	5591	NearestLocation	chr17	HAVANA	gene	32492522	32877177	.	-	.	protein_coding	KNOWN	MYO1D	1	ncRNA_host
ENSG00000176678.5	chr16	86576107	86576359	253	+	08617	86576368	86582160	+	upstream	-261	9	NearestLocation	chr16	HAVANA	gene	86576368	86582160	.	+	.	protein_coding	KNOWN	FOXL1	2	OTTHUMG00000137653.4
ENSG00000176692.5	chr16	86563930	86564245	316	+	08616	86567251	86569728	+	upstream	-3321	3006	NearestLocation	chr16	HAVANA	gene	86567251	86569728	.	+	.	protein_coding	KNOWN	FOXC2	2	OTTHUMG00000137652.2
ENSG00000176715.15	chr16	89085720	89086040	321	+	08725	89088375	89155846	+	upstream	-2655	2335	NearestLocation	chr16	HAVANA	gene	89088375	89155846	.	+	.	protein_coding	KNOWN	ACSF3	1	OTTHUMG00000138044.10
ENSG00000176715.15	chr16	89097631	89097859	229	+	08726	89088375	89155846	+	inside	9256	9256	NearestLocation	chr16	HAVANA	gene	89088375	89155846	.	+	.	protein_coding	KNOWN	ACSF3	1	OTTHUMG00000138044.10
ENSG00000176715.15	chr16	89098244	89098542	299	+	08727	89088375	89155846	+	inside	9869	9869	NearestLocation	chr16	HAVANA	gene	89088375	89155846	.	+	.	protein_coding	KNOWN	ACSF3	1	OTTHUMG00000138044.10
ENSG00000176723.9	chr16	31443038	31443221	184	+	08194	31432593	31443160	-	overlapStart	122	61	NearestLocation	chr16	HAVANA	gene	31432593	31443160	.	-	.	protein_coding	KNOWN	ZNF843	2	OTTHUMG00000176616.2
ENSG00000176732.6	chr2	24123217	24123595	379	+	12674	24115371	24123477	-	overlapStart	260	118	NearestLocation	chr2	HAVANA	gene	24115371	24123477	.	-	.	protein_coding	KNOWN	PFN4	2	OTTHUMG00000090816.4
ENSG00000176732.6	chr2	24123751	24123990	240	+	12675	24115371	24123477	-	upstream	-274	274	NearestLocation	chr2	HAVANA	gene	24115371	24123477	.	-	.	protein_coding	KNOWN	PFN4	2	OTTHUMG00000090816.4
ENSG00000176783.14	chr5	179550199	179550799	601	+	18590	179550558	179610026	+	overlapStart	-359	241	NearestLocation	chr5	HAVANA	gene	179550558	179610026	.	+	.	protein_coding	KNOWN	RUFY1	1	overlapping_locus
ENSG00000176788.8	chr5	17070738	17070997	260	+	17750	17065598	17276843	+	inside	5140	5140	NearestLocation	chr5	HAVANA	gene	17065598	17276843	.	+	.	protein_coding	KNOWN	BASP1	2	ncRNA_host
ENSG00000176809.10	chr17	64919339	64919734	396	+	09869	64854312	64919480	-	overlapStart	141	141	NearestLocation	chr17	HAVANA	gene	64854312	64919480	.	-	.	protein_coding	KNOWN	LRRC37A3	2	ncRNA_host
ENSG00000176840.11	chr19	4759795	4760205	411	+	10956	4769140	4772533	+	upstream	-9345	8935	NearestLocation	chr19	HAVANA	gene	4769140	4772533	.	+	.	lincRNA	KNOWN	MIR7-3HG	1	ncRNA_host
ENSG00000176842.14	chr16	54930597	54930894	298	+	08275	54930862	54934485	+	overlapStart	-265	32	NearestLocation	chr16	HAVANA	gene	54930862	54934485	.	+	.	protein_coding	KNOWN	IRX5	1	OTTHUMG00000133201.2
ENSG00000176845.12	chr17	83073256	83073913	658	+	10269	83079691	83095119	+	upstream	-6435	5778	NearestLocation	chr17	HAVANA	gene	83079691	83095119	.	+	.	protein_coding	KNOWN	METRNL	2	OTTHUMG00000177771.2
ENSG00000176871.8	chr12	118061139	118062052	914	+	05771	118032694	118062430	-	inside	1291	378	NearestLocation	chr12	HAVANA	gene	118032694	118062430	.	-	.	protein_coding	KNOWN	WSB2	1	OTTHUMG00000168885.5
ENSG00000176884.14	chr9	137129624	137129999	376	+	23081	137138390	137168762	+	upstream	-8766	8391	NearestLocation	chr9	HAVANA	gene	137138390	137168762	.	+	.	protein_coding	KNOWN	GRIN1	2	OTTHUMG00000020976.6
ENSG00000176884.14	chr9	137135206	137135544	339	+	23082	137138390	137168762	+	upstream	-3184	2846	NearestLocation	chr9	HAVANA	gene	137138390	137168762	.	+	.	protein_coding	KNOWN	GRIN1	2	OTTHUMG00000020976.6
ENSG00000176896.8	chrX	13647701	13647984	284	+	23175	13653189	13681964	+	upstream	-5488	5205	NearestLocation	chrX	HAVANA	gene	13653189	13681964	.	+	.	protein_coding	KNOWN	TCEANC	2	OTTHUMG00000021154.3
ENSG00000176909.11	chr19	48714032	48714340	309	+	12179	48712742	48719721	-	inside	5689	1290	NearestLocation	chr19	HAVANA	gene	48712742	48719721	.	-	.	protein_coding	KNOWN	MAMSTR	2	OTTHUMG00000183322.3
ENSG00000176915.14	chr12	132761287	132761561	275	+	05996	132725503	132761888	-	inside	601	327	NearestLocation	chr12	HAVANA	gene	132725503	132761888	.	-	.	protein_coding	KNOWN	ANKLE2	1	OTTHUMG00000168046.3
ENSG00000176915.14	chr12	132766529	132766723	195	+	05997	132725503	132761888	-	upstream	-4641	4641	NearestLocation	chr12	HAVANA	gene	132725503	132761888	.	-	.	protein_coding	KNOWN	ANKLE2	1	OTTHUMG00000168046.3
ENSG00000176920.11	chr19	48698517	48698835	319	+	12178	48695971	48705950	+	inside	2546	2546	NearestLocation	chr19	HAVANA	gene	48695971	48705950	.	+	.	protein_coding	KNOWN	FUT2	2	OTTHUMG00000164427.5
ENSG00000176945.16	chr3	195715963	195716292	330	+	16839	195720882	195741123	+	upstream	-4919	4590	NearestLocation	chr3	HAVANA	gene	195720882	195741123	.	+	.	protein_coding	KNOWN	MUC20	1	overlapping_locus
ENSG00000176945.16	chr3	195723031	195723337	307	+	16840	195720882	195741123	+	inside	2149	2149	NearestLocation	chr3	HAVANA	gene	195720882	195741123	.	+	.	protein_coding	KNOWN	MUC20	1	overlapping_locus
ENSG00000176946.11	chr2	241637363	241637730	368	+	14008	241584405	241637449	-	overlapStart	86	86	NearestLocation	chr2	HAVANA	gene	241584405	241637449	.	-	.	protein_coding	KNOWN	THAP4	1	OTTHUMG00000133410.3
