feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000186432.8	chr3	160564000	160566799	2800	+	05446	160494995	160565588	-	overlapStart	1588	1211	NearestLocation	chr3	HAVANA	gene	160494995	160565588	.	-	.	protein_coding	KNOWN	KPNA4	1	ncRNA_host
ENSG00000186442.7	chr12	52789800	52790599	800	+	15865	52789685	52796117	-	inside	6317	115	NearestLocation	chr12	HAVANA	gene	52789685	52796117	.	-	.	protein_coding	KNOWN	KRT3	2	OTTHUMG00000169799.1
ENSG00000186446.11	chr3	44729000	44730399	1400	+	04673	44729596	44737083	+	overlapStart	-596	596	NearestLocation	chr3	HAVANA	gene	44729596	44737083	.	+	.	protein_coding	KNOWN	ZNF501	2	OTTHUMG00000133048.4
ENSG00000186448.14	chr3	44584600	44585199	600	+	04668	44584888	44648471	+	overlapStart	-288	288	NearestLocation	chr3	HAVANA	gene	44584888	44648471	.	+	.	protein_coding	KNOWN	ZNF197	2	overlapping_locus
ENSG00000186462.8	chrX	73214400	73214799	400	+	25383	73212299	73214848	-	inside	448	49	NearestLocation	chrX	HAVANA	gene	73212299	73214848	.	-	.	protein_coding	KNOWN	NAP1L2	2	retrogene
ENSG00000186468.12	chr5	82276200	82279999	3800	+	07316	82273358	82278577	-	overlapStart	2377	1422	NearestLocation	chr5	HAVANA	gene	82273358	82278577	.	-	.	protein_coding	KNOWN	RPS23	1	OTTHUMG00000162557.2
ENSG00000186470.13	chr6	26364000	26365999	2000	+	08312	26365159	26378320	+	overlapStart	-1159	840	NearestLocation	chr6	HAVANA	gene	26365159	26378320	.	+	.	protein_coding	KNOWN	BTN3A2	2	OTTHUMG00000014450.6
ENSG00000186480.12	chr7	155295200	155301799	6600	+	11052	155297776	155310235	+	overlapStart	-2576	2576	NearestLocation	chr7	HAVANA	gene	155297776	155310235	.	+	.	protein_coding	KNOWN	INSIG1	1	OTTHUMG00000151330.5
ENSG00000186481.16	chr18	14178200	14180999	2800	+	21091	14179097	14252140	+	overlapStart	-897	897	NearestLocation	chr18	HAVANA	gene	14179097	14252140	.	+	.	transcribed_unprocessed_pseudogene	KNOWN	ANKRD20A5P	1	pseudo_consens
ENSG00000186496.10	chr18	35376400	35377599	1200	+	21175	35366697	35377337	-	overlapStart	937	262	NearestLocation	chr18	HAVANA	gene	35366697	35377337	.	-	.	protein_coding	KNOWN	ZNF396	2	OTTHUMG00000132562.6
ENSG00000186501.14	chr1	27321400	27324599	3200	+	00526	27322145	27336400	+	overlapStart	-745	745	NearestLocation	chr1	HAVANA	gene	27322145	27336400	.	+	.	protein_coding	KNOWN	TMEM222	2	ncRNA_host
ENSG00000186510.11	chr1	16014600	16015199	600	+	00300	16018875	16034050	+	upstream	-4275	3676	NearestLocation	chr1	HAVANA	gene	16018875	16034050	.	+	.	protein_coding	KNOWN	CLCNKA	2	OTTHUMG00000009529.3
ENSG00000186523.14	chr8	12192000	12195599	3600	+	11196	12182096	12194133	-	overlapStart	2133	1466	NearestLocation	chr8	HAVANA	gene	12182096	12194133	.	-	.	protein_coding	KNOWN	FAM86B1	2	OTTHUMG00000165298.5
ENSG00000186564.5	chr1	47436200	47438799	2600	+	00935	47436017	47440691	+	inside	183	183	NearestLocation	chr1	HAVANA	gene	47436017	47440691	.	+	.	protein_coding	KNOWN	FOXD2	2	OTTHUMG00000007950.1
ENSG00000186566.12	chr17	44501000	44504399	3400	+	20372	44395284	44503430	-	overlapStart	2430	969	NearestLocation	chr17	HAVANA	gene	44395284	44503430	.	-	.	protein_coding	KNOWN	GPATCH8	2	ncRNA_host
ENSG00000186566.12	chr17	44510000	44512199	2200	+	20373	44395284	44503430	-	upstream	-6570	6570	NearestLocation	chr17	HAVANA	gene	44395284	44503430	.	-	.	protein_coding	KNOWN	GPATCH8	2	ncRNA_host
ENSG00000186575.17	chr22	29602800	29605599	2800	+	24578	29603556	29698598	+	overlapStart	-756	756	NearestLocation	chr22	HAVANA	gene	29603556	29698598	.	+	.	protein_coding	KNOWN	NF2	2	overlapping_locus
ENSG00000186577.12	chr6	34247200	34250799	3600	+	08641	34246380	34249470	-	overlapStart	2270	820	NearestLocation	chr6	HAVANA	gene	34246380	34249470	.	-	.	protein_coding	KNOWN	C6orf1	2	OTTHUMG00000159754.3
ENSG00000186591.11	chr7	129951200	129953999	2800	+	10771	129830732	129952949	-	overlapStart	1749	1050	NearestLocation	chr7	HAVANA	gene	129830732	129952949	.	-	.	protein_coding	KNOWN	UBE2H	1	OTTHUMG00000157650.4
ENSG00000186594.13	chr17	1712400	1718399	6000	+	19707	1711493	1717174	-	overlapStart	4774	907	NearestLocation	chr17	HAVANA	gene	1711493	1717174	.	-	.	lincRNA	KNOWN	MIR22HG	2	OTTHUMG00000132197.7
ENSG00000186615.10	chr14	55578600	55581599	3000	+	17400	55499278	55580110	-	overlapStart	1510	1489	NearestLocation	chr14	HAVANA	gene	55499278	55580110	.	-	.	antisense	KNOWN	KTN1-AS1	2	OTTHUMG00000171057.1
ENSG00000186625.13	chr6	149646800	149649399	2600	+	09445	149594873	149648972	-	overlapStart	2172	427	NearestLocation	chr6	HAVANA	gene	149594873	149648972	.	-	.	protein_coding	KNOWN	KATNA1	2	OTTHUMG00000015787.3
ENSG00000186648.14	chr14	24051600	24052799	1200	+	17196	24052000	24069728	+	overlapStart	-400	400	NearestLocation	chr14	HAVANA	gene	24052000	24069728	.	+	.	protein_coding	KNOWN	CARMIL3	2	OTTHUMG00000172023.1
ENSG00000186652.9	chr11	57388800	57390599	1800	+	14594	57386794	57390657	-	inside	1857	58	NearestLocation	chr11	HAVANA	gene	57386794	57390657	.	-	.	protein_coding	KNOWN	PRG2	2	overlapping_locus
ENSG00000186652.9	chr11	57395400	57396399	1000	+	14595	57386794	57390657	-	upstream	-4743	4743	NearestLocation	chr11	HAVANA	gene	57386794	57390657	.	-	.	protein_coding	KNOWN	PRG2	2	overlapping_locus
ENSG00000186654.20	chr22	44668200	44669399	1200	+	24812	44668547	44737681	+	overlapStart	-347	347	NearestLocation	chr22	HAVANA	gene	44668547	44737681	.	+	.	protein_coding	KNOWN	PRR5	1	overlapping_locus
ENSG00000186654.20	chr22	44676600	44679199	2600	+	24813	44668547	44737681	+	inside	8053	8053	NearestLocation	chr22	HAVANA	gene	44668547	44737681	.	+	.	protein_coding	KNOWN	PRR5	1	overlapping_locus
ENSG00000186660.14	chr11	58576800	58582199	5400	+	14611	58579111	58621042	+	overlapStart	-2311	2311	NearestLocation	chr11	HAVANA	gene	58579111	58621042	.	+	.	protein_coding	KNOWN	ZFP91	2	overlapping_locus
ENSG00000186665.9	chr17	67991800	67994599	2800	+	20699	67991101	67996431	-	inside	4631	699	NearestLocation	chr17	HAVANA	gene	67991101	67996431	.	-	.	protein_coding	KNOWN	C17orf58	2	OTTHUMG00000179782.2
ENSG00000186665.9	chr17	67996000	67996399	400	+	20700	67991101	67996431	-	inside	431	32	NearestLocation	chr17	HAVANA	gene	67991101	67996431	.	-	.	protein_coding	KNOWN	C17orf58	2	OTTHUMG00000179782.2
ENSG00000186666.5	chr12	49841600	49843799	2200	+	15816	49836039	49843129	-	overlapStart	1529	670	NearestLocation	chr12	HAVANA	gene	49836039	49843129	.	-	.	protein_coding	KNOWN	BCDIN3D	1	OTTHUMG00000169807.3
ENSG00000186675.6	chrX	75784800	75785399	600	+	25408	75782988	75785236	-	overlapStart	436	163	NearestLocation	chrX	HAVANA	gene	75782988	75785236	.	-	.	protein_coding	KNOWN	MAGEE2	2	retrogene
ENSG00000186687.15	chr5	131167800	131168399	600	+	07558	131170810	131205426	+	upstream	-3010	2411	NearestLocation	chr5	HAVANA	gene	131170810	131205426	.	+	.	protein_coding	KNOWN	LYRM7	1	OTTHUMG00000128994.3
ENSG00000186704.9	chr7	76985600	76986599	1000	+	10277	76978617	77004308	+	inside	6983	6983	NearestLocation	chr7	HAVANA	gene	76978617	77004308	.	+	.	transcribed_unprocessed_pseudogene	KNOWN	DTX2P1	2	overlapping_locus
ENSG00000186710.11	chr12	113152600	113153799	1200	+	16375	113149858	113159276	+	inside	2742	2742	NearestLocation	chr12	HAVANA	gene	113149858	113159276	.	+	.	protein_coding	KNOWN	CFAP73	1	OTTHUMG00000169655.2
ENSG00000186716.19	chr22	23172200	23191199	19000	+	24505	23179704	23318037	+	overlapStart	-7504	7504	NearestLocation	chr22	HAVANA	gene	23179704	23318037	.	+	.	protein_coding	KNOWN	BCR	2	overlapping_locus
ENSG00000186767.6	chrX	63349000	63351599	2600	+	25294	63347228	63351344	-	overlapStart	2344	255	NearestLocation	chrX	HAVANA	gene	63347228	63351344	.	-	.	protein_coding	KNOWN	SPIN4	2	overlapping_locus
ENSG00000186777.11	chr4	304000	305399	1400	+	05731	270675	305321	-	overlapStart	1321	78	NearestLocation	chr4	HAVANA	gene	270675	305321	.	-	.	protein_coding	KNOWN	ZNF732	1	OTTHUMG00000159883.2
ENSG00000186787.8	chrX	57119800	57122599	2800	+	25281	57118551	57121546	-	overlapStart	1746	1053	NearestLocation	chrX	HAVANA	gene	57118551	57121546	.	-	.	protein_coding	KNOWN	SPIN2B	2	retrogene
ENSG00000186792.16	chr3	50297600	50301199	3600	+	04784	50292831	50299468	-	overlapStart	1868	1731	NearestLocation	chr3	HAVANA	gene	50292831	50299468	.	-	.	protein_coding	KNOWN	HYAL3	2	overlapping_locus
ENSG00000186792.16	chr3	50302000	50303999	2000	+	04785	50292831	50299468	-	upstream	-2532	2532	NearestLocation	chr3	HAVANA	gene	50292831	50299468	.	-	.	protein_coding	KNOWN	HYAL3	2	overlapping_locus
ENSG00000186812.12	chr18	35240200	35241999	1800	+	21172	35241030	35267133	+	overlapStart	-830	830	NearestLocation	chr18	HAVANA	gene	35241030	35267133	.	+	.	protein_coding	KNOWN	ZNF397	1	overlapping_locus
ENSG00000186814.12	chr18	35289000	35291399	2400	+	21173	35251058	35290245	-	overlapStart	1245	1154	NearestLocation	chr18	HAVANA	gene	35251058	35290245	.	-	.	protein_coding	KNOWN	ZSCAN30	1	overlapping_locus
ENSG00000186815.12	chr12	113220000	113223799	3800	+	16377	113221050	113298585	+	overlapStart	-1050	1050	NearestLocation	chr12	HAVANA	gene	113221050	113298585	.	+	.	protein_coding	KNOWN	TPCN1	1	ncRNA_host
ENSG00000186825.5	chr2	131801600	131803399	1800	+	03649	131794961	131801661	-	overlapStart	61	61	NearestLocation	chr2	HAVANA	gene	131794961	131801661	.	-	.	lincRNA	KNOWN	C2orf27B	2	OTTHUMG00000154614.1
ENSG00000186834.3	chr17	45145800	45151999	6200	+	20394	45148502	45152101	+	overlapStart	-2702	102	NearestLocation	chr17	HAVANA	gene	45148502	45152101	.	+	.	protein_coding	KNOWN	HEXIM1	2	OTTHUMG00000180112.2
ENSG00000186838.13	chr19	39518200	39519999	1800	+	22450	39515113	39520686	+	inside	3087	687	NearestLocation	chr19	HAVANA	gene	39515113	39520686	.	+	.	protein_coding	KNOWN	SELV	2	OTTHUMG00000166446.2
ENSG00000186842.4	chr21	32572400	32573199	800	+	23974	32572238	32575881	-	inside	3481	162	NearestLocation	chr21	HAVANA	gene	32572238	32575881	.	-	.	3prime_overlapping_ncRNA	KNOWN	LINC00846	2	OTTHUMG00000190260.1
ENSG00000186854.10	chr2	84904200	84907599	3400	+	03287	84821650	84907008	-	overlapStart	2808	591	NearestLocation	chr2	HAVANA	gene	84821650	84907008	.	-	.	protein_coding	KNOWN	TRABD2A	1	OTTHUMG00000152922.6
ENSG00000186866.16	chr21	45286600	45289199	2600	+	24115	45263928	45287898	-	overlapStart	1298	1298	NearestLocation	chr21	HAVANA	gene	45263928	45287898	.	-	.	protein_coding	KNOWN	POFUT2	1	OTTHUMG00000084874.6
ENSG00000186871.6	chrX	72237200	72239799	2600	+	25372	72204657	72239047	-	overlapStart	1847	752	NearestLocation	chrX	HAVANA	gene	72204657	72239047	.	-	.	protein_coding	KNOWN	ERCC6L	1	retrogene
ENSG00000186889.9	chr2	62520800	62522199	1400	+	03091	62500221	62511894	-	upstream	-8906	8906	NearestLocation	chr2	HAVANA	gene	62500221	62511894	.	-	.	protein_coding	KNOWN	TMEM17	2	overlapping_locus
ENSG00000186897.4	chr12	49336600	49338199	1600	+	15803	49332411	49337188	-	overlapStart	588	588	NearestLocation	chr12	HAVANA	gene	49332411	49337188	.	-	.	protein_coding	KNOWN	C1QL4	2	OTTHUMG00000169515.2
ENSG00000186907.7	chr11	57457600	57461199	3600	+	14598	57460549	57477534	+	overlapStart	-2949	650	NearestLocation	chr11	HAVANA	gene	57460549	57477534	.	+	.	protein_coding	KNOWN	RTN4RL2	1	OTTHUMG00000167028.2
ENSG00000186908.14	chr12	76762600	76765999	3400	+	16142	76763588	76853696	+	overlapStart	-988	988	NearestLocation	chr12	HAVANA	gene	76763588	76853696	.	+	.	protein_coding	KNOWN	ZDHHC17	2	OTTHUMG00000169917.2
ENSG00000186918.13	chr8	28401400	28403399	2000	+	11305	28345585	28402701	-	overlapStart	1301	698	NearestLocation	chr8	HAVANA	gene	28345585	28402701	.	-	.	protein_coding	KNOWN	ZNF395	2	overlapping_locus
ENSG00000186940.6	chr9	79391200	79391399	200	+	12428	79391304	79391759	+	overlapStart	-104	95	NearestLocation	chr9	HAVANA	gene	79391304	79391759	.	+	.	processed_pseudogene	KNOWN	CHCHD2P9	1	pseudo_consens
ENSG00000186951.16	chr22	46149400	46152399	3000	+	24828	46150521	46243756	+	overlapStart	-1121	1121	NearestLocation	chr22	HAVANA	gene	46150521	46243756	.	+	.	protein_coding	KNOWN	PPARA	2	OTTHUMG00000150443.7
ENSG00000186976.14	chr22	43811800	43812799	1000	+	24806	43528744	43812337	-	overlapStart	537	462	NearestLocation	chr22	HAVANA	gene	43528744	43812337	.	-	.	protein_coding	KNOWN	EFCAB6	2	overlapping_locus
ENSG00000186994.11	chr19	8334800	8336399	1600	+	21719	8322584	8343262	-	inside	8462	6863	NearestLocation	chr19	HAVANA	gene	8322584	8343262	.	-	.	protein_coding	KNOWN	KANK3	2	OTTHUMG00000182461.3
ENSG00000186994.11	chr19	8342800	8343599	800	+	21720	8322584	8343262	-	overlapStart	462	337	NearestLocation	chr19	HAVANA	gene	8322584	8343262	.	-	.	protein_coding	KNOWN	KANK3	2	OTTHUMG00000182461.3
ENSG00000186998.15	chr22	29204200	29207799	3600	+	24569	29205851	29259597	+	overlapStart	-1651	1651	NearestLocation	chr22	HAVANA	gene	29205851	29259597	.	+	.	protein_coding	KNOWN	EMID1	2	OTTHUMG00000151013.8
ENSG00000187010.19	chr1	25272200	25275599	3400	+	00459	25272393	25330445	+	overlapStart	-193	193	NearestLocation	chr1	HAVANA	gene	25272393	25330445	.	+	.	protein_coding	KNOWN	RHD	2	OTTHUMG00000003476.7
ENSG00000187017.15	chr1	6423200	6426599	3400	+	00150	6424788	6461370	+	overlapStart	-1588	1588	NearestLocation	chr1	HAVANA	gene	6424788	6461370	.	+	.	protein_coding	KNOWN	ESPN	2	OTTHUMG00000000753.8
ENSG00000187049.9	chr11	61391600	61393599	2000	+	14645	61391687	61398863	+	overlapStart	-87	87	NearestLocation	chr11	HAVANA	gene	61391687	61398863	.	+	.	protein_coding	KNOWN	TMEM216	2	OTTHUMG00000168146.5
ENSG00000187051.8	chr22	39531000	39533199	2200	+	24729	39529093	39532855	-	overlapStart	1855	344	NearestLocation	chr22	HAVANA	gene	39529093	39532855	.	-	.	protein_coding	KNOWN	RPS19BP1	2	OTTHUMG00000151101.1
ENSG00000187054.15	chr4	67972600	67973399	800	+	06166	67909385	67964140	-	upstream	-8460	8460	NearestLocation	chr4	HAVANA	gene	67909385	67964140	.	-	.	protein_coding	KNOWN	TMPRSS11A	2	OTTHUMG00000129303.4
ENSG00000187068.2	chr3	185152400	185153599	1200	+	05572	185078050	185153014	-	overlapStart	614	585	NearestLocation	chr3	HAVANA	gene	185078050	185153014	.	-	.	protein_coding	KNOWN	C3orf70	2	OTTHUMG00000156696.1
ENSG00000187079.15	chr11	12673400	12675799	2400	+	14326	12674591	12944483	+	overlapStart	-1191	1191	NearestLocation	chr11	HAVANA	gene	12674591	12944483	.	+	.	protein_coding	KNOWN	TEAD1	2	overlapping_locus
ENSG00000187079.15	chr11	12676200	12676599	400	+	14327	12674591	12944483	+	inside	1609	1609	NearestLocation	chr11	HAVANA	gene	12674591	12944483	.	+	.	protein_coding	KNOWN	TEAD1	2	overlapping_locus
ENSG00000187091.13	chr3	38023800	38025999	2200	+	04595	38007496	38029762	-	inside	5962	3763	NearestLocation	chr3	HAVANA	gene	38007496	38029762	.	-	.	protein_coding	KNOWN	PLCD1	1	OTTHUMG00000130813.6
ENSG00000187091.13	chr3	38029800	38030799	1000	+	04596	38007496	38029762	-	upstream	-38	38	NearestLocation	chr3	HAVANA	gene	38007496	38029762	.	-	.	protein_coding	KNOWN	PLCD1	1	OTTHUMG00000130813.6
ENSG00000187097.12	chr14	74017800	74019999	2200	+	17540	73958010	74019399	-	overlapStart	1599	600	NearestLocation	chr14	HAVANA	gene	73958010	74019399	.	-	.	protein_coding	KNOWN	ENTPD5	1	OTTHUMG00000171201.3
ENSG00000187098.14	chr3	69738600	69741599	3000	+	04909	69739435	69968337	+	overlapStart	-835	835	NearestLocation	chr3	HAVANA	gene	69739435	69968337	.	+	.	protein_coding	KNOWN	MITF	2	OTTHUMG00000149921.13
ENSG00000187109.13	chr12	76082600	76085599	3000	+	16136	76036587	76085033	-	overlapStart	2433	566	NearestLocation	chr12	HAVANA	gene	76036587	76085033	.	-	.	protein_coding	KNOWN	NAP1L1	1	OTTHUMG00000169786.6
ENSG00000187118.12	chr3	28241000	28243399	2400	+	04549	28241584	28325142	+	overlapStart	-584	584	NearestLocation	chr3	HAVANA	gene	28241584	28325142	.	+	.	protein_coding	KNOWN	CMC1	2	OTTHUMG00000155660.3
ENSG00000187134.13	chr10	4963200	4965999	2800	+	13153	4963253	4983283	+	overlapStart	-53	53	NearestLocation	chr10	HAVANA	gene	4963253	4983283	.	+	.	protein_coding	KNOWN	AKR1C1	2	OTTHUMG00000017580.3
ENSG00000187164.18	chr10	117003600	117006799	3200	+	14007	116881482	117005577	-	overlapStart	1977	1222	NearestLocation	chr10	HAVANA	gene	116881482	117005577	.	-	.	protein_coding	KNOWN	SHTN1	2	OTTHUMG00000019114.2
ENSG00000187172.15	chr21	10411400	10416199	4800	+	23889	10413477	10516431	+	overlapStart	-2077	2077	NearestLocation	chr21	HAVANA	gene	10413477	10516431	.	+	.	transcribed_unprocessed_pseudogene	KNOWN	BAGE2	2	overlapping_locus
ENSG00000187185.4	chr16	57799000	57803799	4800	+	19286	57798186	57816946	+	inside	814	814	NearestLocation	chr16	HAVANA	gene	57798186	57816946	.	+	.	lincRNA	KNOWN	CTD-2600O9.1	1	OTTHUMG00000176702.2
ENSG00000187186.14	chr9	34664400	34666999	2600	+	12205	34664163	34666112	-	overlapStart	1712	237	NearestLocation	chr9	HAVANA	gene	34664163	34666112	.	-	.	protein_coding	KNOWN	RP11-195F19.5	2	overlapping_locus
ENSG00000187189.10	chr6	116250600	116251199	600	+	09225	116249961	116254140	-	inside	3540	639	NearestLocation	chr6	HAVANA	gene	116249961	116254140	.	-	.	protein_coding	KNOWN	TSPYL4	2	retrogene
ENSG00000187189.10	chr6	116251800	116254999	3200	+	09226	116249961	116254140	-	overlapStart	2340	859	NearestLocation	chr6	HAVANA	gene	116249961	116254140	.	-	.	protein_coding	KNOWN	TSPYL4	2	retrogene
ENSG00000187193.8	chr16	56681800	56682999	1200	+	19268	56682424	56684196	+	overlapStart	-624	575	NearestLocation	chr16	HAVANA	gene	56682424	56684196	.	+	.	protein_coding	KNOWN	MT1X	2	overlapping_locus
ENSG00000187231.13	chr2	179263600	179265199	1600	+	03922	179101692	179264790	-	overlapStart	1190	409	NearestLocation	chr2	HAVANA	gene	179101692	179264790	.	-	.	protein_coding	KNOWN	SESTD1	2	OTTHUMG00000154554.5
ENSG00000187239.16	chr9	130042000	130044799	2800	+	12921	129887187	130043194	-	overlapStart	1194	1194	NearestLocation	chr9	HAVANA	gene	129887187	130043194	.	-	.	protein_coding	KNOWN	FNBP1	1	OTTHUMG00000020800.2
ENSG00000187240.13	chr11	103109000	103110199	1200	+	15168	103109431	103479863	+	overlapStart	-431	431	NearestLocation	chr11	HAVANA	gene	103109431	103479863	.	+	.	protein_coding	KNOWN	DYNC2H1	2	OTTHUMG00000165941.2
ENSG00000187244.10	chr19	44808600	44809599	1000	+	22609	44809059	44821420	+	overlapStart	-459	459	NearestLocation	chr19	HAVANA	gene	44809059	44821420	.	+	.	protein_coding	KNOWN	BCAM	1	OTTHUMG00000180838.3
ENSG00000187260.15	chr7	151411400	151412399	1000	+	11016	151375909	151410727	-	upstream	-673	673	NearestLocation	chr7	HAVANA	gene	151375909	151410727	.	-	.	protein_coding	KNOWN	WDR86	1	OTTHUMG00000150764.5
ENSG00000187266.13	chr19	11382400	11384999	2600	+	21831	11377205	11384342	-	overlapStart	1942	657	NearestLocation	chr19	HAVANA	gene	11377205	11384342	.	-	.	protein_coding	KNOWN	EPOR	2	overlapping_locus
ENSG00000187325.4	chrX	78138600	78140199	1600	+	25432	78129748	78139706	-	overlapStart	1106	493	NearestLocation	chrX	HAVANA	gene	78129748	78139706	.	-	.	protein_coding	KNOWN	TAF9B	2	OTTHUMG00000021887.1
ENSG00000187446.11	chr15	41230200	41232599	2400	+	18008	41230839	41281890	+	overlapStart	-639	639	NearestLocation	chr15	HAVANA	gene	41230839	41281890	.	+	.	protein_coding	KNOWN	CHP1	2	OTTHUMG00000130233.6
ENSG00000187474.4	chr19	51795600	51797399	1800	+	22937	51795163	51826189	+	inside	437	437	NearestLocation	chr19	HAVANA	gene	51795163	51826189	.	+	.	protein_coding	KNOWN	FPR3	2	OTTHUMG00000183502.2
ENSG00000187486.5	chr11	17388400	17390399	2000	+	14360	17385859	17389331	-	overlapStart	931	931	NearestLocation	chr11	HAVANA	gene	17385859	17389331	.	-	.	protein_coding	KNOWN	KCNJ11	2	OTTHUMG00000165914.2
ENSG00000187514.15	chr2	231705600	231707999	2400	+	04244	231706895	231713541	+	overlapStart	-1295	1104	NearestLocation	chr2	HAVANA	gene	231706895	231713541	.	+	.	protein_coding	KNOWN	PTMA	1	ncRNA_host
ENSG00000187522.14	chr10	14836800	14839999	3200	+	13240	14838164	14871741	+	overlapStart	-1364	1364	NearestLocation	chr10	HAVANA	gene	14838164	14871741	.	+	.	protein_coding	KNOWN	HSPA14	2	overlapping_locus
ENSG00000187531.13	chr17	81915600	81918999	3400	+	20923	81911939	81921323	-	inside	5723	2324	NearestLocation	chr17	HAVANA	gene	81911939	81921323	.	-	.	protein_coding	KNOWN	SIRT7	2	overlapping_locus
ENSG00000187534.6	chr19	39943400	39943799	400	+	22460	39943239	39943680	-	overlapStart	280	119	NearestLocation	chr19	HAVANA	gene	39943239	39943680	.	-	.	processed_pseudogene	KNOWN	PRR13P5	1	pseudo_consens
ENSG00000187535.13	chr16	1608800	1615599	6800	+	18673	1510427	1612110	-	overlapStart	3310	3310	NearestLocation	chr16	HAVANA	gene	1510427	1612110	.	-	.	protein_coding	KNOWN	IFT140	1	overlapping_locus
ENSG00000187554.11	chr1	223142000	223144199	2200	+	02385	223109406	223143282	-	overlapStart	1282	917	NearestLocation	chr1	HAVANA	gene	223109406	223143282	.	-	.	protein_coding	KNOWN	TLR5	2	OTTHUMG00000037937.5
ENSG00000187555.14	chr16	8961200	8964599	3400	+	18812	8892094	8964514	-	overlapStart	3314	85	NearestLocation	chr16	HAVANA	gene	8892094	8964514	.	-	.	protein_coding	KNOWN	USP7	2	OTTHUMG00000176903.5
ENSG00000187555.14	chr16	8966600	8967399	800	+	18813	8892094	8964514	-	upstream	-2086	2086	NearestLocation	chr16	HAVANA	gene	8892094	8964514	.	-	.	protein_coding	KNOWN	USP7	2	OTTHUMG00000176903.5
ENSG00000187556.7	chr19	13854400	13855399	1000	+	21937	13862063	13880757	+	upstream	-7663	6664	NearestLocation	chr19	HAVANA	gene	13862063	13880757	.	+	.	protein_coding	KNOWN	NANOS3	1	ncRNA_host
ENSG00000187556.7	chr19	13861000	13862799	1800	+	21938	13862063	13880757	+	overlapStart	-1063	736	NearestLocation	chr19	HAVANA	gene	13862063	13880757	.	+	.	protein_coding	KNOWN	NANOS3	1	ncRNA_host
ENSG00000187556.7	chr19	13865600	13866799	1200	+	21939	13862063	13880757	+	inside	3537	3537	NearestLocation	chr19	HAVANA	gene	13862063	13880757	.	+	.	protein_coding	KNOWN	NANOS3	1	ncRNA_host
ENSG00000187583.10	chr1	966200	967599	1400	+	00026	966497	975865	+	overlapStart	-297	297	NearestLocation	chr1	HAVANA	gene	966497	975865	.	+	.	protein_coding	KNOWN	PLEKHN1	2	OTTHUMG00000040756.4
ENSG00000187589.8	chr18	14378400	14378799	400	+	21092	14377546	14378757	-	overlapStart	357	42	NearestLocation	chr18	HAVANA	gene	14377546	14378757	.	-	.	processed_pseudogene	KNOWN	TERF1P2	1	pseudo_consens
ENSG00000187600.12	chr2	46427400	46427999	600	+	02984	46429190	46484425	+	upstream	-1790	1191	NearestLocation	chr2	HAVANA	gene	46429190	46484425	.	+	.	protein_coding	KNOWN	TMEM247	2	OTTHUMG00000153137.4
ENSG00000187600.12	chr2	46428400	46430399	2000	+	02985	46429190	46484425	+	overlapStart	-790	790	NearestLocation	chr2	HAVANA	gene	46429190	46484425	.	+	.	protein_coding	KNOWN	TMEM247	2	OTTHUMG00000153137.4
ENSG00000187601.4	chrX	55451600	55453199	1600	+	25267	55452105	55453566	+	overlapStart	-505	367	NearestLocation	chrX	HAVANA	gene	55452105	55453566	.	+	.	protein_coding	KNOWN	MAGEH1	2	OTTHUMG00000021655.1
ENSG00000187607.15	chr17	15699000	15700799	1800	+	19882	15699577	15720787	+	overlapStart	-577	577	NearestLocation	chr17	HAVANA	gene	15699577	15720787	.	+	.	protein_coding	KNOWN	ZNF286A	2	overlapping_locus
ENSG00000187609.15	chr9	137413400	137414199	800	+	13094	137306896	137423262	-	inside	9862	9063	NearestLocation	chr9	HAVANA	gene	137306896	137423262	.	-	.	protein_coding	KNOWN	EXD3	2	OTTHUMG00000156149.3
ENSG00000187624.8	chr17	409400	411199	1800	+	19679	410327	431062	+	overlapStart	-927	872	NearestLocation	chr17	HAVANA	gene	410327	431062	.	+	.	protein_coding	KNOWN	C17orf97	1	OTTHUMG00000132479.6
ENSG00000187626.8	chr6	28250800	28252999	2200	+	08430	28244623	28252224	-	overlapStart	1424	775	NearestLocation	chr6	HAVANA	gene	28244623	28252224	.	-	.	protein_coding	KNOWN	ZKSCAN4	2	OTTHUMG00000014511.1
ENSG00000187627.14	chr2	86913600	86913999	400	+	03321	86907953	87013981	+	inside	5647	5647	NearestLocation	chr2	HAVANA	gene	86907953	87013981	.	+	.	protein_coding	KNOWN	RGPD1	2	overlapping_locus
ENSG00000187630.15	chr14	23969400	23970799	1400	+	17192	23969874	24006408	+	overlapStart	-474	474	NearestLocation	chr14	HAVANA	gene	23969874	24006408	.	+	.	protein_coding	KNOWN	DHRS4L2	2	OTTHUMG00000028778.6
ENSG00000187634.11	chr1	923200	926199	3000	+	00023	923928	944581	+	overlapStart	-728	728	NearestLocation	chr1	HAVANA	gene	923928	944581	.	+	.	protein_coding	KNOWN	SAMD11	2	OTTHUMG00000040719.10
ENSG00000187642.9	chr1	976200	976599	400	+	00027	975204	982093	-	inside	5893	996	NearestLocation	chr1	HAVANA	gene	975204	982093	.	-	.	protein_coding	KNOWN	PERM1	2	OTTHUMG00000040757.3
