feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000171448.8	chr9	122932570	122932841	272	+	10978	122915566	122931500	-	upstream	-1070	1070	NearestLocation	chr9	HAVANA	gene	122915566	122931500	.	-	.	protein_coding	KNOWN	ZBTB26	2	OTTHUMG00000020627.1
ENSG00000171450.5	chr2	218959216	218959505	290	+	21079	218959655	218962162	+	upstream	-439	150	NearestLocation	chr2	HAVANA	gene	218959655	218962162	.	+	.	protein_coding	KNOWN	CDK5R2	2	OTTHUMG00000133083.2
ENSG00000171450.5	chr2	218959651	218960206	556	+	15601	218959655	218962162	+	overlapStart	-4	4	NearestLocation	chr2	HAVANA	gene	218959655	218962162	.	+	.	protein_coding	KNOWN	CDK5R2	2	OTTHUMG00000133083.2
ENSG00000171456.16	chr20	32361481	32362535	1055	+	22953	32358344	32439319	+	inside	3137	3137	NearestLocation	chr20	HAVANA	gene	32358344	32439319	.	+	.	protein_coding	KNOWN	ASXL1	1	OTTHUMG00000032218.6
ENSG00000171456.16	chr20	32359138	32359533	396	+	06210	32358344	32439319	+	inside	794	794	NearestLocation	chr20	HAVANA	gene	32358344	32439319	.	+	.	protein_coding	KNOWN	ASXL1	1	OTTHUMG00000032218.6
ENSG00000171462.14	chr6	43454614	43455976	1363	+	10050	43450352	43456632	-	inside	2018	656	NearestLocation	chr6	HAVANA	gene	43450352	43456632	.	-	.	protein_coding	KNOWN	DLK2	2	OTTHUMG00000014735.2
ENSG00000171466.9	chr19	9674482	9675422	941	+	09032	9641808	9675086	-	overlapStart	604	336	NearestLocation	chr19	HAVANA	gene	9641808	9675086	.	-	.	protein_coding	KNOWN	ZNF562	1	OTTHUMG00000180205.3
ENSG00000171467.15	chr6	43368583	43369493	911	+	01967	43307134	43369478	-	overlapStart	895	15	NearestLocation	chr6	HAVANA	gene	43307134	43369478	.	-	.	protein_coding	KNOWN	ZNF318	2	overlapping_locus
ENSG00000171469.10	chr19	9620675	9621833	1159	+	08910	9604680	9621399	-	overlapStart	724	434	NearestLocation	chr19	HAVANA	gene	9604680	9621399	.	-	.	protein_coding	KNOWN	ZNF561	1	OTTHUMG00000157054.6
ENSG00000171475.13	chr17	40219411	40220019	609	+	10498	40219304	40284136	+	inside	107	107	NearestLocation	chr17	HAVANA	gene	40219304	40284136	.	+	.	protein_coding	KNOWN	WIPF2	2	OTTHUMG00000133331.4
ENSG00000171483.13	chrX	48108327	48108676	350	+	13026	48107992	48120210	+	inside	335	335	NearestLocation	chrX	HAVANA	gene	48107992	48120210	.	+	.	transcribed_unprocessed_pseudogene	KNOWN	SSX6	2	OTTHUMG00000021464.3
ENSG00000171488.14	chr1	89632505	89634238	1734	+	06365	89633072	89769903	+	overlapStart	-567	567	NearestLocation	chr1	HAVANA	gene	89633072	89769903	.	+	.	protein_coding	KNOWN	LRRC8C	2	overlapping_locus
ENSG00000171492.14	chr1	89820432	89822950	2519	+	05195	89821014	89936611	+	overlapStart	-582	582	NearestLocation	chr1	HAVANA	gene	89821014	89936611	.	+	.	protein_coding	KNOWN	LRRC8D	2	overlapping_locus
ENSG00000171497.4	chr4	158722937	158723318	382	+	02128	158709134	158723396	-	inside	459	78	NearestLocation	chr4	HAVANA	gene	158709134	158723396	.	-	.	protein_coding	KNOWN	PPID	2	OTTHUMG00000161927.3
ENSG00000171522.5	chr5	40679423	40680218	796	+	10325	40679498	40693735	+	overlapStart	-75	75	NearestLocation	chr5	HAVANA	gene	40679498	40693735	.	+	.	protein_coding	KNOWN	PTGER4	2	OTTHUMG00000094769.4
ENSG00000171540.7	chr5	77645699	77646089	391	+	12430	77628712	77639688	-	upstream	-6011	6011	NearestLocation	chr5	HAVANA	gene	77628712	77639688	.	-	.	protein_coding	KNOWN	OTP	2	OTTHUMG00000102171.5
ENSG00000171552.12	chr20	31719408	31724021	4614	+	04519	31664452	31723989	-	overlapStart	4581	32	NearestLocation	chr20	HAVANA	gene	31664452	31723989	.	-	.	protein_coding	KNOWN	BCL2L1	2	OTTHUMG00000032192.3
ENSG00000171560.14	chr4	154586172	154586740	569	+	22202	154583126	154590766	-	inside	4594	3046	NearestLocation	chr4	HAVANA	gene	154583126	154590766	.	-	.	protein_coding	KNOWN	FGA	2	OTTHUMG00000150330.2
ENSG00000171566.11	chr4	154549738	154550424	687	+	00314	154535006	154550435	-	inside	697	11	NearestLocation	chr4	HAVANA	gene	154535006	154550435	.	-	.	protein_coding	KNOWN	PLRG1	1	ncRNA_host
ENSG00000171574.17	chr19	58401625	58401714	90	+	18208	58401504	58418327	+	inside	121	121	NearestLocation	chr19	HAVANA	gene	58401504	58418327	.	+	.	protein_coding	KNOWN	ZNF584	1	OTTHUMG00000183533.2
ENSG00000171574.17	chr19	58401004	58401147	144	+	23541	58401504	58418327	+	upstream	-500	357	NearestLocation	chr19	HAVANA	gene	58401504	58418327	.	+	.	protein_coding	KNOWN	ZNF584	1	OTTHUMG00000183533.2
ENSG00000171596.6	chr2	231530093	231530482	390	+	14190	231523160	231530495	-	inside	402	13	NearestLocation	chr2	HAVANA	gene	231523160	231530495	.	-	.	protein_coding	KNOWN	NMUR1	2	OTTHUMG00000133225.2
ENSG00000171603.16	chr1	9823218	9823869	652	+	06116	9729026	9824526	-	inside	1308	657	NearestLocation	chr1	HAVANA	gene	9729026	9824526	.	-	.	protein_coding	KNOWN	CLSTN1	2	OTTHUMG00000001451.1
ENSG00000171606.17	chr19	58183531	58184075	545	+	10348	58183029	58213562	+	inside	502	502	NearestLocation	chr19	HAVANA	gene	58183029	58213562	.	+	.	protein_coding	KNOWN	ZNF274	2	OTTHUMG00000183456.5
ENSG00000171608.15	chr1	9651673	9652619	947	+	09246	9651732	9729114	+	overlapStart	-59	59	NearestLocation	chr1	HAVANA	gene	9651732	9729114	.	+	.	protein_coding	KNOWN	PIK3CD	2	OTTHUMG00000001450.2
ENSG00000171612.6	chr1	9539548	9540517	970	+	01940	9539482	9585179	+	inside	66	66	NearestLocation	chr1	HAVANA	gene	9539482	9585179	.	+	.	protein_coding	KNOWN	SLC25A33	2	overlapping_locus
ENSG00000171621.13	chr1	9292877	9293864	988	+	15349	9292880	9369532	+	overlapStart	-3	3	NearestLocation	chr1	HAVANA	gene	9292880	9369532	.	+	.	protein_coding	KNOWN	SPSB1	2	OTTHUMG00000001279.4
ENSG00000171634.16	chr17	67824835	67826715	1881	+	09024	67825524	67984378	+	overlapStart	-689	689	NearestLocation	chr17	HAVANA	gene	67825524	67984378	.	+	.	protein_coding	KNOWN	BPTF	1	ncRNA_host
ENSG00000171681.12	chr12	14365679	14365965	287	+	15086	14365632	14502935	+	inside	47	47	NearestLocation	chr12	HAVANA	gene	14365632	14502935	.	+	.	protein_coding	KNOWN	ATF7IP	1	OTTHUMG00000168656.14
ENSG00000171695.10	chr20	64083802	64083963	162	+	16762	64083380	64084359	-	inside	557	396	NearestLocation	chr20	HAVANA	gene	64083380	64084359	.	-	.	protein_coding	KNOWN	LKAAEAR1	2	OTTHUMG00000033021.2
ENSG00000171700.13	chr20	64079037	64079862	826	+	06690	64073181	64079988	-	inside	951	126	NearestLocation	chr20	HAVANA	gene	64073181	64079988	.	-	.	protein_coding	KNOWN	RGS19	2	ncRNA_host
ENSG00000171714.10	chr11	22192650	22192848	199	+	17480	22193176	22283357	+	upstream	-526	328	NearestLocation	chr11	HAVANA	gene	22193176	22283357	.	+	.	protein_coding	KNOWN	ANO5	2	OTTHUMG00000166051.2
ENSG00000171723.15	chr14	66507236	66509732	2497	+	03732	66507407	67181803	+	overlapStart	-171	171	NearestLocation	chr14	HAVANA	gene	66507407	67181803	.	+	.	protein_coding	KNOWN	GPHN	2	overlapping_locus
ENSG00000171723.15	chr14	66506725	66506977	253	+	18831	66507407	67181803	+	upstream	-682	430	NearestLocation	chr14	HAVANA	gene	66507407	67181803	.	+	.	protein_coding	KNOWN	GPHN	2	overlapping_locus
ENSG00000171729.13	chr1	15152577	15154198	1622	+	15136	15152532	15220480	+	inside	45	45	NearestLocation	chr1	HAVANA	gene	15152532	15220480	.	+	.	protein_coding	KNOWN	TMEM51	1	OTTHUMG00000002046.4
ENSG00000171735.18	chr1	6785923	6786338	416	+	08728	6785324	7769706	+	inside	599	599	NearestLocation	chr1	HAVANA	gene	6785324	7769706	.	+	.	protein_coding	KNOWN	CAMTA1	1	ncRNA_host
ENSG00000171763.17	chr15	45401692	45403845	2154	+	01273	45402331	45421419	+	overlapStart	-639	639	NearestLocation	chr15	HAVANA	gene	45402331	45421419	.	+	.	protein_coding	KNOWN	SPATA5L1	1	OTTHUMG00000131425.4
ENSG00000171763.17	chr15	45404541	45404765	225	+	21248	45402331	45421419	+	inside	2210	2210	NearestLocation	chr15	HAVANA	gene	45402331	45421419	.	+	.	protein_coding	KNOWN	SPATA5L1	1	OTTHUMG00000131425.4
ENSG00000171777.15	chr19	38417971	38418262	292	+	23302	38409051	38426305	-	inside	8334	8043	NearestLocation	chr19	HAVANA	gene	38409051	38426305	.	-	.	protein_coding	KNOWN	RASGRP4	2	OTTHUMG00000182327.3
ENSG00000171791.12	chr18	63319512	63319969	458	+	09513	63123346	63320128	-	inside	616	159	NearestLocation	chr18	HAVANA	gene	63123346	63320128	.	-	.	protein_coding	KNOWN	BCL2	2	overlapping_locus
ENSG00000171793.13	chr1	40979747	40980960	1214	+	04550	40979335	41012565	+	inside	412	412	NearestLocation	chr1	HAVANA	gene	40979335	41012565	.	+	.	protein_coding	KNOWN	CTPS1	2	OTTHUMG00000005712.2
ENSG00000171794.3	chr10	133230254	133230905	652	+	24825	133230274	133231558	+	overlapStart	-20	20	NearestLocation	chr10	HAVANA	gene	133230274	133231558	.	+	.	protein_coding	KNOWN	UTF1	2	OTTHUMG00000019302.1
ENSG00000171794.3	chr10	133224750	133225177	428	+	19874	133230274	133231558	+	upstream	-5524	5097	NearestLocation	chr10	HAVANA	gene	133230274	133231558	.	+	.	protein_coding	KNOWN	UTF1	2	OTTHUMG00000019302.1
ENSG00000171798.17	chr10	133159973	133160722	750	+	14003	133160447	133226412	+	overlapStart	-474	275	NearestLocation	chr10	HAVANA	gene	133160447	133226412	.	+	.	protein_coding	KNOWN	KNDC1	2	OTTHUMG00000019303.6
ENSG00000171806.11	chr1	169794515	169795572	1058	+	03343	169792529	169794966	-	overlapStart	451	451	NearestLocation	chr1	HAVANA	gene	169792529	169794966	.	-	.	protein_coding	KNOWN	METTL18	2	OTTHUMG00000035813.2
ENSG00000171813.13	chr10	132396246	132398188	1943	+	11089	132397168	132417863	+	overlapStart	-922	922	NearestLocation	chr10	HAVANA	gene	132397168	132417863	.	+	.	protein_coding	KNOWN	PWWP2B	2	OTTHUMG00000019286.4
ENSG00000171817.16	chr19	37551415	37551808	394	+	16121	37551406	37614097	+	inside	9	9	NearestLocation	chr19	HAVANA	gene	37551406	37614097	.	+	.	protein_coding	KNOWN	ZNF540	1	overlapping_locus
ENSG00000171823.6	chr12	1593877	1595120	1244	+	08044	1565993	1594165	-	overlapStart	288	288	NearestLocation	chr12	HAVANA	gene	1565993	1594165	.	-	.	protein_coding	KNOWN	FBXL14	2	OTTHUMG00000090369.3
ENSG00000171823.6	chr12	1601508	1601886	379	+	21641	1565993	1594165	-	upstream	-7343	7343	NearestLocation	chr12	HAVANA	gene	1565993	1594165	.	-	.	protein_coding	KNOWN	FBXL14	2	OTTHUMG00000090369.3
ENSG00000171823.6	chr12	1591651	1591967	317	+	19028	1565993	1594165	-	inside	2514	2198	NearestLocation	chr12	HAVANA	gene	1565993	1594165	.	-	.	protein_coding	KNOWN	FBXL14	2	OTTHUMG00000090369.3
ENSG00000171824.13	chr1	11099168	11099915	748	+	04653	11066618	11099881	-	overlapStart	713	34	NearestLocation	chr1	HAVANA	gene	11066618	11099881	.	-	.	protein_coding	KNOWN	EXOSC10	2	OTTHUMG00000002123.3
ENSG00000171853.15	chr2	3379449	3380465	1017	+	01025	3379675	3485094	+	overlapStart	-226	226	NearestLocation	chr2	HAVANA	gene	3379675	3485094	.	+	.	protein_coding	KNOWN	TRAPPC12	1	OTTHUMG00000090328.4
ENSG00000171858.17	chr20	62386125	62388109	1985	+	00895	62387116	62388520	+	overlapStart	-991	411	NearestLocation	chr20	HAVANA	gene	62387116	62388520	.	+	.	protein_coding	KNOWN	RPS21	2	OTTHUMG00000032915.2
ENSG00000171863.12	chr2	3575295	3576899	1605	+	00766	3575205	3580919	+	inside	90	90	NearestLocation	chr2	HAVANA	gene	3575205	3580919	.	+	.	protein_coding	KNOWN	RPS7	2	OTTHUMG00000090305.2
ENSG00000171865.9	chr2	3557486	3558998	1513	+	02857	3544793	3558616	-	overlapStart	1130	382	NearestLocation	chr2	HAVANA	gene	3544793	3558616	.	-	.	protein_coding	KNOWN	RNASEH1	2	overlapping_locus
ENSG00000171867.16	chr20	4686220	4687180	961	+	08229	4686236	4701590	+	overlapStart	-16	16	NearestLocation	chr20	HAVANA	gene	4686236	4701590	.	+	.	protein_coding	KNOWN	PRNP	2	OTTHUMG00000031786.4
ENSG00000171914.15	chr15	62389908	62391589	1682	+	05309	62390526	62844631	+	overlapStart	-618	618	NearestLocation	chr15	HAVANA	gene	62390526	62844631	.	+	.	protein_coding	KNOWN	TLN2	1	ncRNA_host
ENSG00000171928.13	chr17	18781201	18782293	1093	+	09142	18780995	18806714	+	inside	206	206	NearestLocation	chr17	HAVANA	gene	18780995	18806714	.	+	.	protein_coding	KNOWN	TVP23B	2	OTTHUMG00000059052.6
ENSG00000171960.10	chr1	42658457	42659345	889	+	01218	42658425	42676758	+	inside	32	32	NearestLocation	chr1	HAVANA	gene	42658425	42676758	.	+	.	protein_coding	KNOWN	PPIH	2	OTTHUMG00000007520.6
ENSG00000171962.17	chr17	17972953	17973083	131	+	16642	17972813	18016889	+	inside	140	140	NearestLocation	chr17	HAVANA	gene	17972813	18016889	.	+	.	protein_coding	KNOWN	DRC3	1	overlapping_locus
ENSG00000171970.12	chr19	2900327	2901902	1576	+	11311	2900898	2918476	+	overlapStart	-571	571	NearestLocation	chr19	HAVANA	gene	2900898	2918476	.	+	.	protein_coding	KNOWN	ZNF57	1	OTTHUMG00000164485.5
ENSG00000171984.14	chr20	5750850	5750988	139	+	12992	5750393	5863912	+	inside	457	457	NearestLocation	chr20	HAVANA	gene	5750393	5863912	.	+	.	protein_coding	KNOWN	C20orf196	2	OTTHUMG00000031813.3
ENSG00000171988.17	chr10	63520725	63522433	1709	+	02725	63167221	63521850	-	overlapStart	1125	583	NearestLocation	chr10	HAVANA	gene	63167221	63521850	.	-	.	protein_coding	KNOWN	JMJD1C	1	ncRNA_host
ENSG00000172006.11	chr19	2819823	2820690	868	+	10246	2819874	2835773	+	overlapStart	-51	51	NearestLocation	chr19	HAVANA	gene	2819874	2835773	.	+	.	protein_coding	KNOWN	ZNF554	2	OTTHUMG00000180493.5
ENSG00000172007.5	chr4	139453006	139454827	1822	+	00541	139453232	139476609	+	overlapStart	-226	226	NearestLocation	chr4	HAVANA	gene	139453232	139476609	.	+	.	protein_coding	KNOWN	RAB33B	2	OTTHUMG00000133384.2
ENSG00000172009.14	chr19	2785660	2786256	597	+	09948	2785460	2815807	+	inside	200	200	NearestLocation	chr19	HAVANA	gene	2785460	2815807	.	+	.	protein_coding	KNOWN	THOP1	1	OTTHUMG00000180492.6
ENSG00000172014.12	chr9	64369384	64370007	624	+	10724	64369394	64413142	+	overlapStart	-10	10	NearestLocation	chr9	HAVANA	gene	64369394	64413142	.	+	.	protein_coding	KNOWN	ANKRD20A4	2	ncRNA_host
ENSG00000172016.15	chr2	79169042	79169782	741	+	26341	79157003	79159753	-	upstream	-9289	9289	NearestLocation	chr2	HAVANA	gene	79157003	79159753	.	-	.	protein_coding	KNOWN	REG3A	2	OTTHUMG00000130017.3
ENSG00000172037.13	chr3	49132559	49134045	1487	+	08843	49121114	49133118	-	overlapStart	559	559	NearestLocation	chr3	HAVANA	gene	49121114	49133118	.	-	.	protein_coding	KNOWN	LAMB2	2	OTTHUMG00000156807.4
ENSG00000172046.18	chr3	49119842	49120918	1077	+	01105	49108046	49120938	-	inside	1096	20	NearestLocation	chr3	HAVANA	gene	49108046	49120938	.	-	.	protein_coding	KNOWN	USP19	1	OTTHUMG00000133611.6
ENSG00000172053.16	chr3	49103327	49105561	2235	+	04909	49095932	49105135	-	overlapStart	1808	426	NearestLocation	chr3	HAVANA	gene	49095932	49105135	.	-	.	protein_coding	KNOWN	QARS	1	OTTHUMG00000156774.12
ENSG00000172057.9	chr17	39927016	39928155	1140	+	08120	39921041	39927601	-	overlapStart	585	554	NearestLocation	chr17	HAVANA	gene	39921041	39927601	.	-	.	protein_coding	KNOWN	ORMDL3	1	OTTHUMG00000133249.3
ENSG00000172058.15	chr5	70900777	70901200	424	+	05514	70900665	70918530	+	inside	112	112	NearestLocation	chr5	HAVANA	gene	70900665	70918530	.	+	.	protein_coding	KNOWN	SERF1A	2	OTTHUMG00000162419.6
ENSG00000172059.10	chr2	10042738	10045086	2349	+	09443	10042849	10054836	+	overlapStart	-111	111	NearestLocation	chr2	HAVANA	gene	10042849	10054836	.	+	.	protein_coding	KNOWN	KLF11	1	OTTHUMG00000119004.5
ENSG00000172062.16	chr5	70924633	70926133	1501	+	00570	70925030	70953942	+	overlapStart	-397	397	NearestLocation	chr5	HAVANA	gene	70925030	70953942	.	+	.	protein_coding	KNOWN	SMN1	2	OTTHUMG00000099361.6
ENSG00000172071.11	chr2	88626623	88628262	1640	+	01834	88556741	88627576	-	overlapStart	953	686	NearestLocation	chr2	HAVANA	gene	88556741	88627576	.	-	.	protein_coding	KNOWN	EIF2AK3	1	OTTHUMG00000155046.3
ENSG00000172086.7	chr2	88054614	88055926	1313	+	01427	88027205	88055729	-	overlapStart	1115	197	NearestLocation	chr2	HAVANA	gene	88027205	88055729	.	-	.	protein_coding	KNOWN	KRCC1	2	OTTHUMG00000130315.1
ENSG00000172113.8	chr3	48300248	48302281	2034	+	05318	48293264	48301685	-	overlapStart	1437	596	NearestLocation	chr3	HAVANA	gene	48293264	48301685	.	-	.	protein_coding	KNOWN	NME6	1	OTTHUMG00000133531.5
ENSG00000172115.8	chr7	25124444	25125937	1494	+	03872	25120091	25125361	-	overlapStart	917	576	NearestLocation	chr7	HAVANA	gene	25120091	25125361	.	-	.	protein_coding	KNOWN	CYCS	2	OTTHUMG00000128495.3
ENSG00000172171.10	chr17	30905161	30907237	2077	+	07839	30897336	30906820	-	overlapStart	1659	417	NearestLocation	chr17	HAVANA	gene	30897336	30906820	.	-	.	protein_coding	KNOWN	TEFM	2	OTTHUMG00000179029.1
ENSG00000172172.7	chr8	120444229	120445869	1641	+	00686	120380761	120445402	-	overlapStart	1173	467	NearestLocation	chr8	HAVANA	gene	120380761	120445402	.	-	.	protein_coding	KNOWN	MRPL13	1	OTTHUMG00000165039.2
ENSG00000172183.14	chr15	88638503	88639040	538	+	18242	88636153	88656483	+	inside	2350	2350	NearestLocation	chr15	HAVANA	gene	88636153	88656483	.	+	.	protein_coding	KNOWN	ISG20	1	OTTHUMG00000148679.3
ENSG00000172215.5	chr3	45936850	45937972	1123	+	22201	45940933	45948353	+	upstream	-4083	2961	NearestLocation	chr3	HAVANA	gene	45940933	45948353	.	+	.	protein_coding	KNOWN	CXCR6	2	OTTHUMG00000133448.4
ENSG00000172239.13	chr5	43556253	43556593	341	+	05320	43526267	43557758	-	inside	1505	1165	NearestLocation	chr5	HAVANA	gene	43526267	43557758	.	-	.	protein_coding	KNOWN	PAIP1	2	OTTHUMG00000096960.4
ENSG00000172244.8	chr5	43514567	43515438	872	+	02244	43486701	43515145	-	overlapStart	578	293	NearestLocation	chr5	HAVANA	gene	43486701	43515145	.	-	.	protein_coding	KNOWN	C5orf34	2	overlapping_locus
ENSG00000172250.14	chr22	42500613	42502392	1780	+	11755	42500579	42512560	+	inside	34	34	NearestLocation	chr22	HAVANA	gene	42500579	42512560	.	+	.	processed_transcript	KNOWN	SERHL	2	OTTHUMG00000150888.3
ENSG00000172269.17	chr11	119107411	119108631	1221	+	01619	119096503	119108331	-	overlapStart	920	300	NearestLocation	chr11	HAVANA	gene	119096503	119108331	.	-	.	protein_coding	KNOWN	DPAGT1	2	OTTHUMG00000153533.3
ENSG00000172270.18	chr19	571174	571763	590	+	12173	571277	583493	+	overlapStart	-103	103	NearestLocation	chr19	HAVANA	gene	571277	583493	.	+	.	protein_coding	KNOWN	BSG	1	OTTHUMG00000177718.16
ENSG00000172273.12	chr11	119121122	119122399	1278	+	05947	119121587	119136044	+	overlapStart	-465	465	NearestLocation	chr11	HAVANA	gene	119121587	119136044	.	+	.	protein_coding	KNOWN	HINFP	1	OTTHUMG00000166168.4
ENSG00000172292.14	chr2	168455833	168457289	1457	+	03109	168455862	168775137	+	overlapStart	-29	29	NearestLocation	chr2	HAVANA	gene	168455862	168775137	.	+	.	protein_coding	KNOWN	CERS6	2	ncRNA_host
ENSG00000172301.10	chr17	31858432	31859267	836	+	09353	31851864	31859337	-	inside	905	70	NearestLocation	chr17	HAVANA	gene	31851864	31859337	.	-	.	protein_coding	KNOWN	COPRS	2	OTTHUMG00000132812.3
ENSG00000172331.11	chr7	134646293	134647409	1117	+	04647	134646808	134679813	+	overlapStart	-515	515	NearestLocation	chr7	HAVANA	gene	134646808	134679813	.	+	.	protein_coding	KNOWN	BPGM	2	OTTHUMG00000155380.2
ENSG00000172336.4	chr7	100705459	100707390	1932	+	01913	100706053	100707495	+	overlapStart	-594	105	NearestLocation	chr7	HAVANA	gene	100706053	100707495	.	+	.	protein_coding	KNOWN	POP7	2	OTTHUMG00000044311.3
ENSG00000172339.9	chr1	95072419	95073461	1043	+	06900	94974407	95072945	-	overlapStart	526	516	NearestLocation	chr1	HAVANA	gene	94974407	95072945	.	-	.	protein_coding	KNOWN	ALG14	2	OTTHUMG00000010781.3
ENSG00000172340.14	chr3	67653628	67655179	1552	+	06316	67360460	67654614	-	overlapStart	986	565	NearestLocation	chr3	HAVANA	gene	67360460	67654614	.	-	.	protein_coding	KNOWN	SUCLG2	2	OTTHUMG00000158740.1
ENSG00000172350.9	chr11	119148732	119149721	990	+	12239	119149012	119162653	+	overlapStart	-280	280	NearestLocation	chr11	HAVANA	gene	119149012	119162653	.	+	.	protein_coding	KNOWN	ABCG4	1	OTTHUMG00000166169.6
ENSG00000172354.9	chr7	100673883	100675214	1332	+	02426	100673531	100679174	+	inside	352	352	NearestLocation	chr7	HAVANA	gene	100673531	100679174	.	+	.	protein_coding	KNOWN	GNB2	2	OTTHUMG00000137419.5
ENSG00000172366.19	chr16	641076	643575	2500	+	07270	636817	648474	+	inside	4259	4259	NearestLocation	chr16	HAVANA	gene	636817	648474	.	+	.	protein_coding	KNOWN	MCRIP2	2	OTTHUMG00000048042.7
ENSG00000172375.12	chr11	119100446	119102860	2415	+	04329	119102198	119118544	+	overlapStart	-1752	662	NearestLocation	chr11	HAVANA	gene	119102198	119118544	.	+	.	protein_coding	KNOWN	C2CD2L	1	OTTHUMG00000166167.3
ENSG00000172380.5	chr1	67832641	67833901	1261	+	12440	67701466	67833467	-	overlapStart	826	434	NearestLocation	chr1	HAVANA	gene	67701466	67833467	.	-	.	protein_coding	KNOWN	GNG12	2	ncRNA_host
ENSG00000172382.9	chr16	2720693	2721178	486	+	11487	2712418	2720551	-	upstream	-142	142	NearestLocation	chr16	HAVANA	gene	2712418	2720551	.	-	.	protein_coding	KNOWN	PRSS27	2	OTTHUMG00000128929.2
ENSG00000172426.15	chr6	43638556	43639509	954	+	14982	43645046	43672599	+	upstream	-6490	5537	NearestLocation	chr6	HAVANA	gene	43645046	43672599	.	+	.	protein_coding	KNOWN	RSPH9	2	OTTHUMG00000014746.1
ENSG00000172428.10	chr2	240135212	240136888	1677	+	06787	240126563	240136807	-	overlapStart	1595	81	NearestLocation	chr2	HAVANA	gene	240126563	240136807	.	-	.	protein_coding	KNOWN	COPS9	2	OTTHUMG00000133352.4
ENSG00000172456.17	chr1	59296323	59297391	1069	+	08900	59296638	59810647	+	overlapStart	-315	315	NearestLocation	chr1	HAVANA	gene	59296638	59810647	.	+	.	protein_coding	KNOWN	FGGY	1	OTTHUMG00000008424.16
ENSG00000172465.13	chrX	103629263	103629944	682	+	07046	103628704	103630953	+	inside	559	559	NearestLocation	chrX	HAVANA	gene	103628704	103630953	.	+	.	protein_coding	KNOWN	TCEAL1	2	overlapping_locus
ENSG00000172466.15	chr18	35343598	35344523	926	+	00043	35332212	35345482	-	inside	1884	959	NearestLocation	chr18	HAVANA	gene	35332212	35345482	.	-	.	protein_coding	KNOWN	ZNF24	1	OTTHUMG00000132565.5
ENSG00000172469.15	chr6	95577220	95578316	1097	+	05753	95577543	95609457	+	overlapStart	-323	323	NearestLocation	chr6	HAVANA	gene	95577543	95609457	.	+	.	protein_coding	KNOWN	MANEA	2	OTTHUMG00000016296.1
ENSG00000172493.20	chr4	86934108	86937725	3618	+	05183	86935002	87141054	+	overlapStart	-894	894	NearestLocation	chr4	HAVANA	gene	86935002	87141054	.	+	.	protein_coding	KNOWN	AFF1	2	OTTHUMG00000130603.8
ENSG00000172500.12	chr11	65887714	65889133	1420	+	05277	65883741	65888539	-	overlapStart	825	594	NearestLocation	chr11	HAVANA	gene	65883741	65888539	.	-	.	protein_coding	KNOWN	FIBP	2	OTTHUMG00000166846.2
ENSG00000172530.20	chr16	87950630	87952493	1864	+	07472	87949244	88077318	+	inside	1386	1386	NearestLocation	chr16	HAVANA	gene	87949244	88077318	.	+	.	protein_coding	KNOWN	BANP	2	OTTHUMG00000137678.9
ENSG00000172531.14	chr11	67420452	67421180	729	+	09388	67398183	67421183	-	inside	731	3	NearestLocation	chr11	HAVANA	gene	67398183	67421183	.	-	.	protein_coding	KNOWN	PPP1CA	2	OTTHUMG00000167671.4
ENSG00000172575.11	chr15	38564240	38564789	550	+	10897	38488103	38565575	-	inside	1335	786	NearestLocation	chr15	HAVANA	gene	38488103	38565575	.	-	.	protein_coding	KNOWN	RASGRP1	1	OTTHUMG00000172379.2
ENSG00000172586.7	chr10	73781043	73782684	1642	+	01721	73782047	73783652	+	overlapStart	-1004	637	NearestLocation	chr10	HAVANA	gene	73782047	73783652	.	+	.	protein_coding	KNOWN	CHCHD1	2	OTTHUMG00000018475.1
ENSG00000172590.18	chr14	22829721	22830706	986	+	00571	22829879	22835037	+	overlapStart	-158	158	NearestLocation	chr14	HAVANA	gene	22829879	22835037	.	+	.	protein_coding	KNOWN	MRPL52	1	OTTHUMG00000028703.11
ENSG00000172594.12	chr6	122789127	122790357	1231	+	07876	122789049	122809720	+	inside	78	78	NearestLocation	chr6	HAVANA	gene	122789049	122809720	.	+	.	protein_coding	KNOWN	SMPDL3A	2	OTTHUMG00000015490.1
ENSG00000172602.9	chr12	48865562	48865850	289	+	12537	48857145	48865898	-	inside	336	48	NearestLocation	chr12	HAVANA	gene	48857145	48865898	.	-	.	protein_coding	KNOWN	RND1	2	OTTHUMG00000170400.3
ENSG00000172613.7	chr11	67316924	67318591	1668	+	04688	67317871	67398410	+	overlapStart	-947	720	NearestLocation	chr11	HAVANA	gene	67317871	67398410	.	+	.	protein_coding	KNOWN	RAD9A	2	ncRNA_host
ENSG00000172638.12	chr11	65873323	65873562	240	+	14142	65866441	65873592	-	inside	269	30	NearestLocation	chr11	HAVANA	gene	65866441	65873592	.	-	.	protein_coding	KNOWN	EFEMP2	1	OTTHUMG00000166664.7
