feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000135698.9	chr16	82169189	82170909	1721	+	867	82147798	82170226	-	overlapStart	1037	683	NearestLocation	chr16	HAVANA	gene	82147798	82170226	.	-	.	protein_coding	KNOWN	MPHOSPH6	1	OTTHUMG00000137632.2
ENSG00000135709.12	chr16	85027244	85028585	1342	+	883	85027751	85094230	+	overlapStart	-507	507	NearestLocation	chr16	HAVANA	gene	85027751	85094230	.	+	.	protein_coding	KNOWN	KIAA0513	2	OTTHUMG00000176597.2
ENSG00000135720.12	chr16	66750534	66751968	1435	+	706	66720893	66751798	-	overlapStart	1264	170	NearestLocation	chr16	HAVANA	gene	66720893	66751798	.	-	.	protein_coding	KNOWN	DYNC1LI2	1	OTTHUMG00000137523.6
ENSG00000135723.13	chr16	67245551	67247618	2068	+	728	67229387	67247658	-	inside	2107	40	NearestLocation	chr16	HAVANA	gene	67229387	67247658	.	-	.	protein_coding	KNOWN	FHOD1	2	OTTHUMG00000137521.4
ENSG00000135723.13	chr16	67248134	67249737	1604	+	729	67229387	67247658	-	upstream	-476	476	NearestLocation	chr16	HAVANA	gene	67229387	67247658	.	-	.	protein_coding	KNOWN	FHOD1	2	OTTHUMG00000137521.4
ENSG00000135736.5	chr16	57535641	57536145	505	+	668	57512178	57536599	-	inside	958	454	NearestLocation	chr16	HAVANA	gene	57512178	57536599	.	-	.	protein_coding	KNOWN	CCDC102A	2	OTTHUMG00000133472.2
ENSG00000135736.5	chr16	57536228	57537175	948	+	669	57512178	57536599	-	overlapStart	371	371	NearestLocation	chr16	HAVANA	gene	57512178	57536599	.	-	.	protein_coding	KNOWN	CCDC102A	2	OTTHUMG00000133472.2
ENSG00000138834.12	chr16	1705133	1707789	2657	+	075	1706183	1770317	+	overlapStart	-1050	1050	NearestLocation	chr16	HAVANA	gene	1706183	1770317	.	+	.	protein_coding	KNOWN	MAPK8IP3	2	ncRNA_host
ENSG00000140688.16	chr16	31507375	31510034	2660	+	549	31489471	31509309	-	overlapStart	1934	725	NearestLocation	chr16	HAVANA	gene	31489471	31509309	.	-	.	protein_coding	KNOWN	C16orf58	1	OTTHUMG00000132466.4
ENSG00000140691.16	chr16	31455495	31456119	625	+	546	31458080	31467166	+	upstream	-2585	1961	NearestLocation	chr16	HAVANA	gene	31458080	31467166	.	+	.	protein_coding	KNOWN	ARMC5	1	OTTHUMG00000176618.3
ENSG00000140694.16	chr16	14629238	14630290	1053	+	273	14435701	14632728	-	inside	3490	2438	NearestLocation	chr16	HAVANA	gene	14435701	14632728	.	-	.	protein_coding	KNOWN	PARN	2	ncRNA_host
ENSG00000140694.16	chr16	14630455	14630825	371	+	274	14435701	14632728	-	inside	2273	1903	NearestLocation	chr16	HAVANA	gene	14435701	14632728	.	-	.	protein_coding	KNOWN	PARN	2	ncRNA_host
ENSG00000140694.16	chr16	14630900	14630979	80	+	275	14435701	14632728	-	inside	1828	1749	NearestLocation	chr16	HAVANA	gene	14435701	14632728	.	-	.	protein_coding	KNOWN	PARN	2	ncRNA_host
ENSG00000140740.10	chr16	21952255	21954461	2207	+	370	21952660	21983660	+	overlapStart	-405	405	NearestLocation	chr16	HAVANA	gene	21952660	21983660	.	+	.	protein_coding	KNOWN	UQCRC2	1	OTTHUMG00000131585.3
ENSG00000140750.16	chr16	25014446	25015950	1505	+	402	24919385	25015666	-	overlapStart	1220	284	NearestLocation	chr16	HAVANA	gene	24919385	25015666	.	-	.	protein_coding	KNOWN	ARHGAP17	2	OTTHUMG00000177372.10
ENSG00000140795.12	chr16	46789912	46790621	710	+	598	46703369	46790407	-	overlapStart	495	214	NearestLocation	chr16	HAVANA	gene	46703369	46790407	.	-	.	protein_coding	KNOWN	MYLK3	1	OTTHUMG00000132543.5
ENSG00000140807.6	chr16	50548289	50548801	513	+	624	50548330	50649249	+	overlapStart	-41	41	NearestLocation	chr16	HAVANA	gene	50548330	50649249	.	+	.	protein_coding	KNOWN	NKD1	2	overlapping_locus
ENSG00000140830.8	chr16	72092332	72094750	2419	+	817	72044289	72094431	-	overlapStart	2099	319	NearestLocation	chr16	HAVANA	gene	72044289	72094431	.	-	.	protein_coding	KNOWN	TXNL4B	2	OTTHUMG00000173453.2
ENSG00000140848.16	chr16	57091895	57093584	1690	+	658	57092537	57148367	+	overlapStart	-642	642	NearestLocation	chr16	HAVANA	gene	57092537	57148367	.	+	.	protein_coding	KNOWN	CPNE2	2	overlapping_locus
ENSG00000140854.12	chr16	57733957	57734058	102	+	671	57735730	57757250	+	upstream	-1773	1672	NearestLocation	chr16	HAVANA	gene	57735730	57757250	.	+	.	protein_coding	KNOWN	KATNB1	2	OTTHUMG00000133467.6
ENSG00000140854.12	chr16	57734227	57737020	2794	+	672	57735730	57757250	+	overlapStart	-1503	1290	NearestLocation	chr16	HAVANA	gene	57735730	57757250	.	+	.	protein_coding	KNOWN	KATNB1	2	OTTHUMG00000133467.6
ENSG00000140876.11	chr16	77722435	77723423	989	+	848	77722492	77742260	+	overlapStart	-57	57	NearestLocation	chr16	HAVANA	gene	77722492	77742260	.	+	.	protein_coding	KNOWN	NUDT7	1	OTTHUMG00000176808.1
ENSG00000140905.9	chr16	81094921	81095387	467	+	857	81081961	81096403	-	inside	1482	1016	NearestLocation	chr16	HAVANA	gene	81081961	81096403	.	-	.	protein_coding	KNOWN	GCSH	2	overlapping_locus
ENSG00000140905.9	chr16	81095505	81096501	997	+	858	81081961	81096403	-	overlapStart	898	98	NearestLocation	chr16	HAVANA	gene	81081961	81096403	.	-	.	protein_coding	KNOWN	GCSH	2	overlapping_locus
ENSG00000140931.19	chr16	66603834	66606205	2372	+	703	66603874	66613892	+	overlapStart	-40	40	NearestLocation	chr16	HAVANA	gene	66603874	66613892	.	+	.	protein_coding	KNOWN	CMTM3	1	OTTHUMG00000137503.8
ENSG00000140939.14	chr16	67169918	67171001	1084	+	723	67170154	67175735	+	overlapStart	-236	236	NearestLocation	chr16	HAVANA	gene	67170154	67175735	.	+	.	protein_coding	KNOWN	NOL3	1	OTTHUMG00000173316.3
ENSG00000140941.12	chr16	87382374	87384912	2539	+	909	87383995	87404779	+	overlapStart	-1621	917	NearestLocation	chr16	HAVANA	gene	87383995	87404779	.	+	.	protein_coding	KNOWN	MAP1LC3B	2	OTTHUMG00000137654.3
ENSG00000140943.16	chr16	84116011	84117939	1929	+	872	84053761	84116906	-	overlapStart	895	895	NearestLocation	chr16	HAVANA	gene	84053761	84116906	.	-	.	protein_coding	KNOWN	MBTPS1	2	overlapping_locus
ENSG00000140948.11	chr16	87490776	87491271	496	+	913	87406246	87492045	-	inside	1269	774	NearestLocation	chr16	HAVANA	gene	87406246	87492045	.	-	.	protein_coding	KNOWN	ZCCHC14	2	overlapping_locus
ENSG00000140961.12	chr16	83953113	83954218	1106	+	871	83948282	83966332	+	inside	4831	4831	NearestLocation	chr16	HAVANA	gene	83948282	83966332	.	+	.	protein_coding	KNOWN	OSGIN1	1	overlapping_locus
ENSG00000140983.13	chr16	667990	669620	1631	+	039	668086	674174	+	overlapStart	-96	96	NearestLocation	chr16	HAVANA	gene	668086	674174	.	+	.	protein_coding	KNOWN	RHOT2	2	OTTHUMG00000121139.6
ENSG00000140988.15	chr16	1962235	1966203	3969	+	087	1962052	1964860	-	overlapStart	2625	183	NearestLocation	chr16	HAVANA	gene	1962052	1964860	.	-	.	protein_coding	KNOWN	RPS2	2	ncRNA_host
ENSG00000140990.14	chr16	1959472	1961512	2041	+	085	1959508	1961975	+	overlapStart	-36	36	NearestLocation	chr16	HAVANA	gene	1959508	1961975	.	+	.	protein_coding	KNOWN	NDUFB10	1	OTTHUMG00000128709.3
ENSG00000140992.18	chr16	2537018	2537762	745	+	126	2537964	2603188	+	upstream	-946	202	NearestLocation	chr16	HAVANA	gene	2537964	2603188	.	+	.	protein_coding	KNOWN	PDPK1	1	overlapping_locus
ENSG00000140992.18	chr16	2537979	2539161	1183	+	127	2537964	2603188	+	inside	15	15	NearestLocation	chr16	HAVANA	gene	2537964	2603188	.	+	.	protein_coding	KNOWN	PDPK1	1	overlapping_locus
ENSG00000140993.10	chr16	3304659	3306302	1644	+	176	3298832	3305729	-	overlapStart	1070	573	NearestLocation	chr16	HAVANA	gene	3298832	3305729	.	-	.	protein_coding	KNOWN	TIGD7	1	OTTHUMG00000129325.3
ENSG00000140995.16	chr16	89948129	89948863	735	+	974	89947925	89968060	+	inside	204	204	NearestLocation	chr16	HAVANA	gene	89947925	89968060	.	+	.	protein_coding	KNOWN	DEF8	2	OTTHUMG00000138989.4
ENSG00000140995.16	chr16	89949087	89949682	596	+	975	89947925	89968060	+	inside	1162	1162	NearestLocation	chr16	HAVANA	gene	89947925	89968060	.	+	.	protein_coding	KNOWN	DEF8	2	OTTHUMG00000138989.4
ENSG00000141002.18	chr16	89872840	89874123	1284	+	969	89873586	89911384	+	overlapStart	-746	537	NearestLocation	chr16	HAVANA	gene	89873586	89911384	.	+	.	protein_coding	KNOWN	TCF25	1	overlapping_locus
ENSG00000141002.18	chr16	89874310	89875035	726	+	970	89873586	89911384	+	inside	724	724	NearestLocation	chr16	HAVANA	gene	89873586	89911384	.	+	.	protein_coding	KNOWN	TCF25	1	overlapping_locus
ENSG00000141012.12	chr16	88856720	88858063	1344	+	941	88813734	88856970	-	overlapStart	250	250	NearestLocation	chr16	HAVANA	gene	88813734	88856970	.	-	.	protein_coding	KNOWN	GALNS	1	OTTHUMG00000137862.5
ENSG00000141076.17	chr16	69131241	69132269	1029	+	763	69131291	69231130	+	overlapStart	-50	50	NearestLocation	chr16	HAVANA	gene	69131291	69231130	.	+	.	protein_coding	KNOWN	UTP4	1	ncRNA_host
ENSG00000141084.10	chr16	67805448	67807429	1982	+	743	67723066	67806652	-	overlapStart	1204	777	NearestLocation	chr16	HAVANA	gene	67723066	67806652	.	-	.	protein_coding	KNOWN	RANBP10	2	overlapping_locus
ENSG00000141098.12	chr16	67718321	67720180	1860	+	742	67674531	67719421	-	overlapStart	1100	759	NearestLocation	chr16	HAVANA	gene	67674531	67719421	.	-	.	protein_coding	KNOWN	GFOD2	2	OTTHUMG00000137537.5
ENSG00000141101.12	chr16	69753664	69753841	178	+	781	69741867	69754940	-	inside	1276	1099	NearestLocation	chr16	HAVANA	gene	69741867	69754940	.	-	.	protein_coding	KNOWN	NOB1	2	OTTHUMG00000137576.3
ENSG00000141101.12	chr16	69753936	69755043	1108	+	782	69741867	69754940	-	overlapStart	1004	103	NearestLocation	chr16	HAVANA	gene	69741867	69754940	.	-	.	protein_coding	KNOWN	NOB1	2	OTTHUMG00000137576.3
ENSG00000149922.10	chr16	30092009	30092797	789	+	483	30085793	30091887	-	upstream	-122	122	NearestLocation	chr16	HAVANA	gene	30085793	30091887	.	-	.	protein_coding	KNOWN	TBX6	2	OTTHUMG00000132115.6
ENSG00000149923.13	chr16	30075173	30077247	2075	+	482	30075978	30085377	+	overlapStart	-805	805	NearestLocation	chr16	HAVANA	gene	30075978	30085377	.	+	.	protein_coding	KNOWN	PPP4C	2	OTTHUMG00000132113.4
ENSG00000149925.17	chr16	30052732	30053990	1259	+	479	30053090	30070457	+	overlapStart	-358	358	NearestLocation	chr16	HAVANA	gene	30053090	30070457	.	+	.	protein_coding	KNOWN	ALDOA	1	OTTHUMG00000132107.7
ENSG00000149927.17	chr16	30021148	30021746	599	+	478	30005509	30023270	-	inside	2122	1524	NearestLocation	chr16	HAVANA	gene	30005509	30023270	.	-	.	protein_coding	KNOWN	DOC2A	2	OTTHUMG00000132109.8
ENSG00000149930.17	chr16	29973745	29975108	1364	+	476	29973641	29992261	+	inside	104	104	NearestLocation	chr16	HAVANA	gene	29973641	29992261	.	+	.	protein_coding	KNOWN	TAOK2	2	OTTHUMG00000132111.3
ENSG00000150281.6	chr16	30896078	30897131	1054	+	526	30896607	30903560	+	overlapStart	-529	524	NearestLocation	chr16	HAVANA	gene	30896607	30903560	.	+	.	protein_coding	KNOWN	CTF1	2	OTTHUMG00000132413.2
ENSG00000150281.6	chr16	30901645	30902856	1212	+	527	30896607	30903560	+	inside	5038	704	NearestLocation	chr16	HAVANA	gene	30896607	30903560	.	+	.	protein_coding	KNOWN	CTF1	2	OTTHUMG00000132413.2
ENSG00000153048.10	chr16	8867305	8869050	1746	+	228	8852942	8869012	-	overlapStart	1707	38	NearestLocation	chr16	HAVANA	gene	8852942	8869012	.	-	.	protein_coding	KNOWN	CARHSP1	1	OTTHUMG00000129695.4
ENSG00000153443.12	chr16	4613429	4615454	2026	+	205	4608883	4615027	-	overlapStart	1598	427	NearestLocation	chr16	HAVANA	gene	4608883	4615027	.	-	.	protein_coding	KNOWN	UBALD1	1	OTTHUMG00000129472.7
ENSG00000153446.15	chr16	5071719	5072790	1072	+	217	5044122	5066110	-	upstream	-5609	5609	NearestLocation	chr16	HAVANA	gene	5044122	5066110	.	-	.	protein_coding	KNOWN	C16orf89	1	OTTHUMG00000159314.4
ENSG00000153774.8	chr16	75432612	75434679	2068	+	835	75293698	75433485	-	overlapStart	873	873	NearestLocation	chr16	HAVANA	gene	75293698	75433485	.	-	.	protein_coding	KNOWN	CFDP1	2	ncRNA_host
ENSG00000153786.12	chr16	85010560	85012413	1854	+	882	84974181	85011535	-	overlapStart	975	878	NearestLocation	chr16	HAVANA	gene	84974181	85011535	.	-	.	protein_coding	KNOWN	ZDHHC7	2	OTTHUMG00000137645.4
ENSG00000153815.16	chr16	81443992	81444896	905	+	860	81445170	81711762	+	upstream	-1178	274	NearestLocation	chr16	HAVANA	gene	81445170	81711762	.	+	.	protein_coding	KNOWN	CMIP	1	ncRNA_host
ENSG00000153815.16	chr16	81444971	81447653	2683	+	861	81445170	81711762	+	overlapStart	-199	199	NearestLocation	chr16	HAVANA	gene	81445170	81711762	.	+	.	protein_coding	KNOWN	CMIP	1	ncRNA_host
ENSG00000153815.16	chr16	81451474	81452747	1274	+	862	81445170	81711762	+	inside	6304	6304	NearestLocation	chr16	HAVANA	gene	81445170	81711762	.	+	.	protein_coding	KNOWN	CMIP	1	ncRNA_host
ENSG00000155330.9	chr16	46830125	46831807	1683	+	599	46796607	46831411	-	overlapStart	1286	396	NearestLocation	chr16	HAVANA	gene	46796607	46831411	.	-	.	protein_coding	KNOWN	C16orf87	1	OTTHUMG00000132538.2
ENSG00000155592.15	chr16	25256589	25259211	2623	+	408	25236001	25257931	-	overlapStart	1342	1280	NearestLocation	chr16	HAVANA	gene	25236001	25257931	.	-	.	protein_coding	KNOWN	ZKSCAN2	2	OTTHUMG00000177180.1
ENSG00000155666.11	chr16	27203030	27204884	1855	+	412	27203495	27221768	+	overlapStart	-465	465	NearestLocation	chr16	HAVANA	gene	27203495	27221768	.	+	.	protein_coding	KNOWN	KDM8	1	OTTHUMG00000131677.7
ENSG00000156858.11	chr16	30650736	30652552	1817	+	511	30650717	30656440	+	inside	19	19	NearestLocation	chr16	HAVANA	gene	30650717	30656440	.	+	.	protein_coding	KNOWN	PRR14	1	OTTHUMG00000132414.4
ENSG00000156860.15	chr16	30657309	30658119	811	+	512	30658431	30670814	+	upstream	-1122	312	NearestLocation	chr16	HAVANA	gene	30658431	30670814	.	+	.	protein_coding	KNOWN	FBRS	2	OTTHUMG00000132390.11
ENSG00000156860.15	chr16	30658306	30660523	2218	+	513	30658431	30670814	+	overlapStart	-125	125	NearestLocation	chr16	HAVANA	gene	30658431	30670814	.	+	.	protein_coding	KNOWN	FBRS	2	OTTHUMG00000132390.11
ENSG00000156873.15	chr16	30747638	30749033	1396	+	516	30748270	30761176	+	overlapStart	-632	632	NearestLocation	chr16	HAVANA	gene	30748270	30761176	.	+	.	protein_coding	KNOWN	PHKG2	1	overlapping_locus
ENSG00000156873.15	chr16	30749131	30749372	242	+	517	30748270	30761176	+	inside	861	861	NearestLocation	chr16	HAVANA	gene	30748270	30761176	.	+	.	protein_coding	KNOWN	PHKG2	1	overlapping_locus
ENSG00000157045.8	chr16	15055234	15056054	821	+	287	15037853	15056079	-	inside	845	25	NearestLocation	chr16	HAVANA	gene	15037853	15056079	.	-	.	protein_coding	KNOWN	NTAN1	2	OTTHUMG00000129849.3
ENSG00000157045.8	chr16	15056132	15056782	651	+	288	15037853	15056079	-	upstream	-53	53	NearestLocation	chr16	HAVANA	gene	15037853	15056079	.	-	.	protein_coding	KNOWN	NTAN1	2	OTTHUMG00000129849.3
ENSG00000157106.16	chr16	18919171	18919346	176	+	327	18804853	18926454	-	inside	7283	7108	NearestLocation	chr16	HAVANA	gene	18804853	18926454	.	-	.	protein_coding	KNOWN	SMG1	2	OTTHUMG00000166900.7
ENSG00000157106.16	chr16	18924815	18927524	2710	+	328	18804853	18926454	-	overlapStart	1639	1070	NearestLocation	chr16	HAVANA	gene	18804853	18926454	.	-	.	protein_coding	KNOWN	SMG1	2	OTTHUMG00000166900.7
ENSG00000157350.12	chr16	70432491	70433779	1289	+	796	70375978	70439237	-	inside	6746	5458	NearestLocation	chr16	HAVANA	gene	70375978	70439237	.	-	.	protein_coding	KNOWN	ST3GAL2	2	OTTHUMG00000137580.5
ENSG00000157350.12	chr16	70436217	70436387	171	+	797	70375978	70439237	-	inside	3020	2850	NearestLocation	chr16	HAVANA	gene	70375978	70439237	.	-	.	protein_coding	KNOWN	ST3GAL2	2	OTTHUMG00000137580.5
ENSG00000157350.12	chr16	70436465	70439029	2565	+	798	70375978	70439237	-	inside	2772	208	NearestLocation	chr16	HAVANA	gene	70375978	70439237	.	-	.	protein_coding	KNOWN	ST3GAL2	2	OTTHUMG00000137580.5
ENSG00000157350.12	chr16	70439277	70439982	706	+	799	70375978	70439237	-	upstream	-40	40	NearestLocation	chr16	HAVANA	gene	70375978	70439237	.	-	.	protein_coding	KNOWN	ST3GAL2	2	OTTHUMG00000137580.5
ENSG00000157353.16	chr16	70453920	70455441	1522	+	800	70454421	70480274	+	overlapStart	-501	501	NearestLocation	chr16	HAVANA	gene	70454421	70480274	.	+	.	protein_coding	KNOWN	FUK	1	OTTHUMG00000074085.4
ENSG00000157429.15	chr16	71564561	71565786	1226	+	809	71464555	71565089	-	overlapStart	528	528	NearestLocation	chr16	HAVANA	gene	71464555	71565089	.	-	.	protein_coding	KNOWN	ZNF19	1	ncRNA_host
ENSG00000158545.15	chr16	88569397	88570219	823	+	926	88570381	88631966	+	upstream	-984	162	NearestLocation	chr16	HAVANA	gene	88570381	88631966	.	+	.	protein_coding	KNOWN	ZC3H18	1	OTTHUMG00000137679.8
ENSG00000158545.15	chr16	88570308	88571756	1449	+	927	88570381	88631966	+	overlapStart	-73	73	NearestLocation	chr16	HAVANA	gene	88570381	88631966	.	+	.	protein_coding	KNOWN	ZC3H18	1	OTTHUMG00000137679.8
ENSG00000158717.10	chr16	88705187	88707696	2510	+	932	88696495	88706421	-	overlapStart	1234	1234	NearestLocation	chr16	HAVANA	gene	88696495	88706421	.	-	.	protein_coding	KNOWN	RNF166	2	OTTHUMG00000137863.7
ENSG00000158792.15	chr16	89700257	89702582	2326	+	962	89696343	89701705	-	overlapStart	1448	877	NearestLocation	chr16	HAVANA	gene	89696343	89701705	.	-	.	protein_coding	KNOWN	SPATA2L	2	OTTHUMG00000138047.3
ENSG00000158805.11	chr16	89720149	89723203	3055	+	964	89720400	89740903	+	overlapStart	-251	251	NearestLocation	chr16	HAVANA	gene	89720400	89740903	.	+	.	protein_coding	KNOWN	ZNF276	2	OTTHUMG00000138050.3
ENSG00000159461.14	chr16	56424160	56425486	1327	+	648	56361452	56425538	-	inside	1378	52	NearestLocation	chr16	HAVANA	gene	56361452	56425538	.	-	.	protein_coding	KNOWN	AMFR	2	OTTHUMG00000133239.5
ENSG00000159461.14	chr16	56425595	56426060	466	+	649	56361452	56425538	-	upstream	-57	57	NearestLocation	chr16	HAVANA	gene	56361452	56425538	.	-	.	protein_coding	KNOWN	AMFR	2	OTTHUMG00000133239.5
ENSG00000159579.13	chr16	57186224	57187810	1587	+	660	57186137	57240475	+	inside	87	87	NearestLocation	chr16	HAVANA	gene	57186137	57240475	.	+	.	protein_coding	KNOWN	RSPRY1	1	OTTHUMG00000133462.6
ENSG00000159593.14	chr16	66872843	66873677	835	+	709	66802875	66873256	-	overlapStart	413	413	NearestLocation	chr16	HAVANA	gene	66802875	66873256	.	-	.	protein_coding	KNOWN	NAE1	1	overlapping_locus
ENSG00000159625.14	chr16	57689644	57689998	355	+	670	57694793	57731805	+	upstream	-5149	4795	NearestLocation	chr16	HAVANA	gene	57694793	57731805	.	+	.	protein_coding	KNOWN	DRC7	1	overlapping_locus
ENSG00000159648.11	chr16	57984461	57985731	1271	+	674	57976435	57988116	+	inside	8026	2385	NearestLocation	chr16	HAVANA	gene	57976435	57988116	.	+	.	protein_coding	KNOWN	TEPP	2	OTTHUMG00000133463.4
ENSG00000159720.11	chr16	67479615	67479946	332	+	734	67438014	67481237	-	inside	1622	1291	NearestLocation	chr16	HAVANA	gene	67438014	67481237	.	-	.	protein_coding	KNOWN	ATP6V0D1	1	OTTHUMG00000137515.6
ENSG00000159792.9	chr16	67893216	67894661	1446	+	748	67893272	67929678	+	overlapStart	-56	56	NearestLocation	chr16	HAVANA	gene	67893272	67929678	.	+	.	protein_coding	KNOWN	PSKH1	2	OTTHUMG00000137548.7
ENSG00000161981.10	chr16	52539	54918	2380	+	004	53010	57669	+	overlapStart	-471	471	NearestLocation	chr16	HAVANA	gene	53010	57669	.	+	.	protein_coding	KNOWN	SNRNP25	2	OTTHUMG00000060720.8
ENSG00000161999.11	chr16	683038	684432	1395	+	043	681671	684528	-	inside	1490	96	NearestLocation	chr16	HAVANA	gene	681671	684528	.	-	.	protein_coding	KNOWN	JMJD8	2	OTTHUMG00000172950.2
ENSG00000162062.14	chr16	2459424	2461090	1667	+	121	2460080	2464963	+	overlapStart	-656	656	NearestLocation	chr16	HAVANA	gene	2460080	2464963	.	+	.	protein_coding	KNOWN	C16orf59	2	ncRNA_host
ENSG00000162063.12	chr16	2428328	2430930	2603	+	120	2429394	2458854	+	overlapStart	-1066	1066	NearestLocation	chr16	HAVANA	gene	2429394	2458854	.	+	.	protein_coding	KNOWN	CCNF	2	ncRNA_host
ENSG00000162065.12	chr16	2473535	2476319	2785	+	122	2475051	2509560	+	overlapStart	-1516	1268	NearestLocation	chr16	HAVANA	gene	2475051	2509560	.	+	.	protein_coding	KNOWN	TBC1D24	2	overlapping_locus
ENSG00000162066.14	chr16	2520332	2521598	1267	+	124	2520357	2531422	+	overlapStart	-25	25	NearestLocation	chr16	HAVANA	gene	2520357	2531422	.	+	.	protein_coding	KNOWN	AMDHD2	1	overlapping_locus
ENSG00000162073.13	chr16	2968569	2971188	2620	+	147	2969245	2973489	+	overlapStart	-676	676	NearestLocation	chr16	HAVANA	gene	2969245	2973489	.	+	.	protein_coding	KNOWN	PAQR4	1	OTTHUMG00000128977.2
ENSG00000162076.12	chr16	2882056	2884329	2274	+	143	2883186	2899382	+	overlapStart	-1130	1130	NearestLocation	chr16	HAVANA	gene	2883186	2899382	.	+	.	protein_coding	KNOWN	FLYWCH2	2	OTTHUMG00000128962.4
ENSG00000162104.9	chr16	4116105	4116546	442	+	186	3953387	4116185	-	overlapStart	80	80	NearestLocation	chr16	HAVANA	gene	3953387	4116185	.	-	.	protein_coding	KNOWN	ADCY9	2	OTTHUMG00000177612.2
ENSG00000162104.9	chr16	4116625	4117019	395	+	187	3953387	4116185	-	upstream	-440	440	NearestLocation	chr16	HAVANA	gene	3953387	4116185	.	-	.	protein_coding	KNOWN	ADCY9	2	OTTHUMG00000177612.2
ENSG00000166123.13	chr16	46883679	46885221	1543	+	600	46884378	46931297	+	overlapStart	-699	699	NearestLocation	chr16	HAVANA	gene	46884378	46931297	.	+	.	protein_coding	KNOWN	GPT2	2	OTTHUMG00000132541.4
ENSG00000166164.15	chr16	50367829	50369109	1281	+	623	50313487	50368934	-	overlapStart	1105	175	NearestLocation	chr16	HAVANA	gene	50313487	50368934	.	-	.	protein_coding	KNOWN	BRD7	2	OTTHUMG00000133170.4
ENSG00000166188.2	chr16	57999805	58000690	886	+	675	57994668	58000453	-	overlapStart	648	237	NearestLocation	chr16	HAVANA	gene	57994668	58000453	.	-	.	protein_coding	KNOWN	ZNF319	2	OTTHUMG00000175512.3
ENSG00000166451.13	chr16	81005043	81005999	957	+	853	81006498	81033114	+	upstream	-1455	499	NearestLocation	chr16	HAVANA	gene	81006498	81033114	.	+	.	protein_coding	KNOWN	CENPN	2	overlapping_locus
ENSG00000166451.13	chr16	81006061	81008724	2664	+	854	81006498	81033114	+	overlapStart	-437	437	NearestLocation	chr16	HAVANA	gene	81006498	81033114	.	+	.	protein_coding	KNOWN	CENPN	2	overlapping_locus
ENSG00000166454.9	chr16	81035848	81036897	1050	+	855	81035847	81047358	+	inside	1	1	NearestLocation	chr16	HAVANA	gene	81035847	81047358	.	+	.	protein_coding	KNOWN	ATMIN	1	OTTHUMG00000176469.4
ENSG00000166455.13	chr16	81076584	81077927	1344	+	856	81053497	81077267	-	overlapStart	683	660	NearestLocation	chr16	HAVANA	gene	81053497	81077267	.	-	.	protein_coding	KNOWN	C16orf46	2	overlapping_locus
ENSG00000166501.12	chr16	23835226	23838495	3270	+	395	23836001	24220611	+	overlapStart	-775	775	NearestLocation	chr16	HAVANA	gene	23836001	24220611	.	+	.	protein_coding	KNOWN	PRKCB	1	ncRNA_host
ENSG00000166747.12	chr16	71807853	71809834	1982	+	811	71729000	71809201	-	overlapStart	1348	633	NearestLocation	chr16	HAVANA	gene	71729000	71809201	.	-	.	protein_coding	KNOWN	AP1G1	1	ncRNA_host
ENSG00000166783.20	chr16	15641809	15643093	1285	+	299	15594386	15643166	-	inside	1357	73	NearestLocation	chr16	HAVANA	gene	15594386	15643166	.	-	.	protein_coding	KNOWN	KIAA0430	1	OTTHUMG00000129884.6
ENSG00000166847.9	chr16	23639882	23642899	3018	+	392	23641392	23677455	+	overlapStart	-1510	1507	NearestLocation	chr16	HAVANA	gene	23641392	23677455	.	+	.	protein_coding	KNOWN	DCTN5	1	overlapping_locus
ENSG00000166851.14	chr16	23678219	23680456	2238	+	393	23677656	23690367	+	inside	563	563	NearestLocation	chr16	HAVANA	gene	23677656	23690367	.	+	.	protein_coding	KNOWN	PLK1	2	OTTHUMG00000096984.5
ENSG00000166869.2	chr16	23754454	23755305	852	+	394	23754627	23758951	+	overlapStart	-173	173	NearestLocation	chr16	HAVANA	gene	23754627	23758951	.	+	.	protein_coding	KNOWN	CHP2	2	OTTHUMG00000131611.1
ENSG00000166971.16	chr16	53502249	53503259	1011	+	636	53491040	53504411	-	inside	2162	1152	NearestLocation	chr16	HAVANA	gene	53491040	53504411	.	-	.	protein_coding	KNOWN	AKTIP	1	OTTHUMG00000133199.5
ENSG00000166971.16	chr16	53503521	53504094	574	+	637	53491040	53504411	-	inside	890	317	NearestLocation	chr16	HAVANA	gene	53491040	53504411	.	-	.	protein_coding	KNOWN	AKTIP	1	OTTHUMG00000133199.5
ENSG00000167005.13	chr16	56449627	56452839	3213	+	650	56429133	56452199	-	overlapStart	2572	640	NearestLocation	chr16	HAVANA	gene	56429133	56452199	.	-	.	protein_coding	KNOWN	NUDT21	1	OTTHUMG00000133240.5
ENSG00000167005.13	chr16	56455175	56455367	193	+	651	56429133	56452199	-	upstream	-2976	2976	NearestLocation	chr16	HAVANA	gene	56429133	56452199	.	-	.	protein_coding	KNOWN	NUDT21	1	OTTHUMG00000133240.5
